,Losses,Training Accuracy,Validation Accuracy
154,0.18819532540272574,98.75,99.375
155,0.1882094238983723,98.671875,99.375
156,0.1881794171131457,98.671875,99.375
157,0.18813396034895122,98.828125,99.6875
158,0.18807938244398584,98.828125,99.6875
159,0.18806897227259284,98.828125,99.6875
160,0.1880328748095029,98.828125,99.6875
161,0.18801469250923025,98.828125,99.375
162,0.1879890546248428,98.828125,99.375
163,0.1879832429443161,98.828125,99.375
164,0.18796154441782043,98.828125,99.6875
165,0.18796602934009327,98.828125,99.6875
166,0.18795810188439682,98.828125,99.6875
167,0.18796700926230453,98.828125,99.6875
168,0.1879782529820766,98.828125,99.6875
169,0.18796645026520778,98.828125,99.6875
170,0.18794632813001752,98.828125,99.6875
171,0.18795260848416442,98.828125,99.6875
172,0.187950920482861,98.828125,99.6875
173,0.18793418151672064,98.828125,99.6875
174,0.1879016502844177,98.828125,99.6875
175,0.18788917377485,98.828125,99.375
176,0.18786656269464902,98.828125,99.375
177,0.18785741012744414,98.75,99.375
178,0.18786442391353436,98.671875,98.75
179,0.1878791793601252,98.515625,98.75
180,0.18787408788271198,98.515625,99.0625
181,0.1878885498999703,98.75,99.375
182,0.18787540147021545,98.828125,99.6875
183,0.1878391464190701,98.828125,99.6875
184,0.18781576478014567,98.828125,99.375
185,0.18781456542275465,98.828125,99.375
186,0.1878076045404176,98.828125,99.375
187,0.1877961145939282,98.828125,99.375
188,0.1878174094006003,98.828125,99.375
189,0.18784021782513888,98.828125,99.375
190,0.18782802309075083,98.828125,99.6875
191,0.18780274340209469,98.828125,99.6875
192,0.18783079341671596,98.828125,99.6875
193,0.18780851669740956,98.75,99.0625
194,0.18781614712502198,98.4375,99.0625
195,0.18784417257998337,98.4375,99.0625
196,0.18783825779753244,98.4375,99.0625
197,0.1877965720294951,98.671875,99.0625
198,0.1877843236600833,98.75,99.375
199,0.1878044465015081,98.75,99.375
