0.19473, 0.01764, 0.05344, 0.12053, 0.40453, 0.05964, 0.17564, 0.17147, 0.28688, 0.34590
0.24246, 0.01757, 0.04971, 0.11422, 0.39900, 0.05180, 0.17320, 0.32035, 0.24844, 0.35797
0.05604, 0.05114, 0.01438, 0.19182, 0.21504, 0.02366, 0.02903, 0.13113, 0.18917, 0.24003
0.06282, 0.06864, 0.01595, 0.09468, 0.20890, 0.07982, 0.08046, 0.27287, 0.37014, 0.19755
0.22826, 0.12595, 0.00493, 0.07943, 0.49255, 0.08181, 0.14227, 0.00185, 0.28109, 0.41367
0.24566, 0.11661, 0.00027, 0.09063, 0.45084, 0.09384, 0.12069, 0.00823, 0.27494, 0.46873
0.27451, 0.02604, 0.03340, 0.10928, 0.34481, 0.04385, 0.20026, 0.19222, 0.17348, 0.37945
0.24175, 0.13897, 0.02279, 0.29432, 0.43650, 0.01851, 0.09817, 0.10058, 0.21765, 0.51075
0.19324, 0.03625, 0.08969, 0.25348, 0.54183, 0.01905, 0.12562, 0.11012, 0.02604, 0.25384
0.17537, 0.06355, 0.02636, 0.06750, 0.43652, 0.07214, 0.08021, 0.27423, 0.19152, 0.37220
0.18575, 0.02618, 0.05730, 0.14566, 0.36712, 0.04797, 0.16148, 0.19270, 0.25891, 0.29331
0.29676, 0.11403, 0.01875, 0.39035, 0.37127, 0.01125, 0.08232, 0.09322, 0.18850, 0.55163
0.11675, 0.13234, 0.02669, 0.10637, 0.46283, 0.07231, 0.13230, 0.00295, 0.20038, 0.30820
0.11265, 0.14295, 0.03117, 0.11307, 0.49935, 0.06469, 0.12745, 0.00272, 0.21214, 0.36265
0.13094, 0.11373, 0.02145, 0.14524, 0.52922, 0.06876, 0.09207, 0.00624, 0.18271, 0.29057
0.04476, 0.05158, 0.00587, 0.11129, 0.19691, 0.03851, 0.03766, 0.11742, 0.18731, 0.25607
0.33472, 0.09729, 0.01856, 0.33569, 0.39450, 0.02072, 0.10389, 0.12890, 0.18246, 0.57683
0.04490, 0.13936, 0.01291, 0.05461, 0.24248, 0.08965, 0.09069, 0.20897, 0.27937, 0.21975
0.13245, 0.11762, 0.02882, 0.10638, 0.47087, 0.05853, 0.14774, 0.00435, 0.17722, 0.28011
0.23863, 0.02175, 0.05785, 0.16351, 0.42521, 0.04204, 0.16344, 0.30633, 0.23690, 0.30385
0.07898, 0.12607, 0.03954, 0.09542, 0.46511, 0.07809, 0.13402, 0.00954, 0.18402, 0.27542
0.05100, 0.12862, 0.03225, 0.11731, 0.28054, 0.05801, 0.08924, 0.22303, 0.20702, 0.18193
0.18801, 0.03109, 0.08584, 0.17962, 0.50285, 0.03313, 0.15345, 0.02693, 0.03399, 0.18703
0.27968, 0.12831, 0.02228, 0.50983, 0.30169, 0.08217, 0.09592, 0.01776, 0.41002, 0.20022
0.17278, 0.06201, 0.03561, 0.09214, 0.35056, 0.04617, 0.10235, 0.24788, 0.14724, 0.33456
0.25464, 0.11608, 0.00136, 0.08194, 0.44109, 0.09047, 0.14680, 0.00206, 0.30710, 0.44210
0.23799, 0.01568, 0.08050, 0.10992, 0.42084, 0.03663, 0.22818, 0.22453, 0.26977, 0.32036
0.24969, 0.01632, 0.05583, 0.22641, 0.46579, 0.01158, 0.12915, 0.03555, 0.10056, 0.21290
0.17351, 0.02759, 0.02379, 0.29872, 0.40170, 0.00922, 0.02388, 0.01177, 0.09944, 0.28680
0.13793, 0.03212, 0.03214, 0.23016, 0.38715, 0.00627, 0.02648, 0.08901, 0.03917, 0.27592
0.05407, 0.07400, 0.02496, 0.18303, 0.18420, 0.02025, 0.05134, 0.06462, 0.20043, 0.19375
0.14457, 0.06059, 0.04184, 0.11676, 0.43374, 0.07073, 0.07794, 0.29242, 0.29287, 0.28483
0.08672, 0.12345, 0.00692, 0.10088, 0.22082, 0.07045, 0.08010, 0.17781, 0.22217, 0.22438
0.15643, 0.03838, 0.01271, 0.24817, 0.36209, 0.00671, 0.01947, 0.02693, 0.04468, 0.29144
0.23926, 0.02204, 0.07282, 0.33893, 0.44906, 0.01700, 0.10576, 0.09057, 0.08413, 0.21235
0.15655, 0.06749, 0.03150, 0.08363, 0.40281, 0.06113, 0.08311, 0.28123, 0.17767, 0.31044
0.19283, 0.02180, 0.07531, 0.29873, 0.45733, 0.02214, 0.10065, 0.11583, 0.05395, 0.20877
0.04999, 0.04114, 0.01308, 0.10609, 0.19750, 0.03202, 0.05289, 0.11146, 0.16220, 0.20655
0.03263, 0.08415, 0.01217, 0.06792, 0.25382, 0.05981, 0.07740, 0.19648, 0.26316, 0.18107
0.08366, 0.12776, 0.01547, 0.09045, 0.28938, 0.07497, 0.08176, 0.20259, 0.15421, 0.19042
0.23549, 0.10900, 0.00034, 0.11361, 0.46951, 0.06326, 0.10063, 0.00592, 0.21906, 0.45284
0.21531, 0.03117, 0.05336, 0.22044, 0.43895, 0.02848, 0.12963, 0.05048, 0.07507, 0.22288
0.16110, 0.04146, 0.02291, 0.18193, 0.40155, 0.01918, 0.04409, 0.04106, 0.08382, 0.30224
0.17184, 0.08289, 0.02262, 0.11458, 0.41297, 0.07253, 0.06754, 0.30825, 0.20162, 0.38392
0.25595, 0.13138, 0.01647, 0.52824, 0.31030, 0.07584, 0.06368, 0.06083, 0.34562, 0.17846
0.12829, 0.10533, 0.04012, 0.12444, 0.47390, 0.06621, 0.13191, 0.00826, 0.26426, 0.33306
0.04508, 0.12868, 0.01245, 0.06954, 0.26851, 0.06090, 0.08390, 0.14494, 0.21927, 0.20531
0.22686, 0.01570, 0.05043, 0.11714, 0.35526, 0.04558, 0.18302, 0.36602, 0.30000, 0.31333
0.26807, 0.01411, 0.06563, 0.30677, 0.44395, 0.01362, 0.11741, 0.05403, 0.06006, 0.21724
0.04638, 0.11894, 0.01284, 0.05114, 0.25537, 0.06342, 0.09104, 0.19770, 0.23171, 0.18449
0.15320, 0.03594, 0.03653, 0.26438, 0.45080, 0.04721, 0.04496, 0.02425, 0.10290, 0.27266
0.10330, 0.13142, 0.01381, 0.12635, 0.55204, 0.06920, 0.08582, 0.01756, 0.15739, 0.36526
0.04904, 0.06654, 0.01298, 0.16389, 0.18743, 0.03252, 0.04327, 0.09127, 0.19959, 0.16861
0.05948, 0.04867, 0.01839, 0.15881, 0.19233, 0.03255, 0.04214, 0.06725, 0.25322, 0.15425
0.22412, 0.11425, 0.00525, 0.03477, 0.42099, 0.10452, 0.13280, 0.00110, 0.21300, 0.39987
0.06830, 0.16149, 0.01794, 0.08170, 0.36123, 0.08698, 0.11376, 0.22319, 0.25652, 0.26488
0.06415, 0.12487, 0.01677, 0.04870, 0.32939, 0.07205, 0.10797, 0.21804, 0.18174, 0.19792
0.22997, 0.12329, 0.00227, 0.06258, 0.38734, 0.08610, 0.11162, 0.00263, 0.17480, 0.45555
0.10936, 0.09466, 0.03778, 0.14419, 0.44280, 0.06473, 0.12605, 0.00155, 0.20293, 0.29763
0.07093, 0.13547, 0.01402, 0.09244, 0.31379, 0.07351, 0.08583, 0.22577, 0.22730, 0.24037
0.06682, 0.12372, 0.04424, 0.12074, 0.51734, 0.07941, 0.10987, 0.00376, 0.33259, 0.33199
0.23911, 0.02088, 0.05593, 0.20432, 0.43406, 0.00718, 0.12033, 0.05577, 0.03181, 0.19630
0.25256, 0.11158, 0.01916, 0.51826, 0.32229, 0.05374, 0.06461, 0.03379, 0.28055, 0.17664
0.05642, 0.11225, 0.02119, 0.07191, 0.31079, 0.06756, 0.09310, 0.25279, 0.27772, 0.24811
0.38458, 0.09054, 0.01331, 0.42594, 0.46761, 0.02784, 0.08982, 0.15464, 0.28507, 0.68010
0.16125, 0.02896, 0.04514, 0.26941, 0.45055, 0.00412, 0.02975, 0.04542, 0.08815, 0.25980
0.19841, 0.01772, 0.06389, 0.13019, 0.34813, 0.05434, 0.17342, 0.34771, 0.32479, 0.28650
0.24738, 0.17362, 0.02430, 0.57608, 0.37897, 0.06322, 0.07943, 0.04837, 0.29913, 0.21483
0.24726, 0.10303, 0.00098, 0.06564, 0.49014, 0.07428, 0.14872, 0.00391, 0.22193, 0.51037
0.18698, 0.01567, 0.06324, 0.11754, 0.37034, 0.04496, 0.17110, 0.23187, 0.23081, 0.32492
0.27596, 0.09588, 0.03046, 0.52570, 0.29915, 0.05493, 0.08729, 0.04121, 0.33657, 0.17317
0.03877, 0.11984, 0.01582, 0.06015, 0.26857, 0.05976, 0.06072, 0.21620, 0.16092, 0.18413
0.17284, 0.02207, 0.08457, 0.26603, 0.43991, 0.01273, 0.09354, 0.09570, 0.06969, 0.22451
0.32127, 0.07403, 0.01572, 0.31581, 0.45185, 0.02097, 0.08910, 0.14744, 0.27748, 0.70472
0.17599, 0.10030, 0.00148, 0.08564, 0.37206, 0.09130, 0.07432, 0.00504, 0.29748, 0.50712
0.21494, 0.10992, 0.02622, 0.50783, 0.25428, 0.04359, 0.05963, 0.06666, 0.23855, 0.14808
0.05528, 0.13191, 0.02020, 0.05936, 0.29111, 0.06642, 0.09328, 0.25714, 0.17418, 0.18682
0.11539, 0.13350, 0.01846, 0.11037, 0.50137, 0.06848, 0.10007, 0.00172, 0.21464, 0.39488
0.20331, 0.03517, 0.08626, 0.28828, 0.53555, 0.01821, 0.10897, 0.07365, 0.03568, 0.28998
0.21327, 0.10427, 0.03356, 0.46903, 0.31402, 0.05521, 0.08547, 0.09237, 0.31012, 0.17883
0.02468, 0.05586, 0.01941, 0.14620, 0.17256, 0.02449, 0.04144, 0.11114, 0.24898, 0.17724
0.22497, 0.11373, 0.00280, 0.07263, 0.43456, 0.08438, 0.11496, 0.01679, 0.20132, 0.39443
0.27068, 0.10370, 0.01707, 0.55765, 0.32732, 0.05300, 0.06074, 0.01673, 0.34696, 0.20548
0.14182, 0.03384, 0.07906, 0.17300, 0.43396, 0.03066, 0.12863, 0.09554, 0.02619, 0.18975
0.18695, 0.01981, 0.05362, 0.11106, 0.34141, 0.05896, 0.18793, 0.27828, 0.32615, 0.28705
0.05413, 0.10095, 0.01924, 0.07958, 0.29256, 0.06386, 0.07751, 0.22059, 0.22332, 0.21974
0.15003, 0.06860, 0.03222, 0.10743, 0.43684, 0.03172, 0.08180, 0.24407, 0.11861, 0.28500
0.29052, 0.09615, 0.01275, 0.33815, 0.33137, 0.04098, 0.07584, 0.13930, 0.29901, 0.53139
0.08061, 0.06370, 0.02275, 0.07702, 0.23902, 0.04827, 0.09350, 0.12867, 0.20989, 0.17257
0.03305, 0.07069, 0.01208, 0.13349, 0.16569, 0.03596, 0.05044, 0.16119, 0.33919, 0.22332
0.17326, 0.02990, 0.07581, 0.20108, 0.45595, 0.03579, 0.13271, 0.04976, 0.07146, 0.21857
0.03692, 0.06539, 0.02919, 0.14209, 0.19997, 0.02496, 0.05450, 0.04529, 0.24535, 0.15283
0.20317, 0.02299, 0.07156, 0.19893, 0.47668, 0.03135, 0.14520, 0.03000, 0.03414, 0.22278
0.04897, 0.06333, 0.01290, 0.13389, 0.16087, 0.01874, 0.05409, 0.04164, 0.21007, 0.15453
0.13929, 0.02017, 0.02099, 0.23843, 0.32785, 0.02920, 0.02813, 0.03329, 0.11921, 0.28584
0.19068, 0.02200, 0.04831, 0.22391, 0.42724, 0.00627, 0.04676, 0.03999, 0.08103, 0.23887
0.09164, 0.12627, 0.02233, 0.05578, 0.38009, 0.08336, 0.12629, 0.25678, 0.22956, 0.27703
0.26699, 0.02342, 0.03764, 0.12995, 0.41402, 0.05769, 0.18410, 0.22834, 0.27776, 0.38390
0.28138, 0.15318, 0.02279, 0.56225, 0.29390, 0.08021, 0.08443, 0.04672, 0.32671, 0.19111
0.28469, 0.11790, 0.02031, 0.57302, 0.30121, 0.06840, 0.06835, 0.04259, 0.32747, 0.18705
0.24283, 0.12565, 0.00125, 0.09277, 0.42999, 0.08692, 0.12523, 0.00506, 0.28855, 0.47284
0.18665, 0.02799, 0.01924, 0.24911, 0.36881, 0.00480, 0.02597, 0.00600, 0.01942, 0.26342
0.10702, 0.15268, 0.02273, 0.15796, 0.51174, 0.04854, 0.08141, 0.00445, 0.18077, 0.33716
0.06135, 0.10245, 0.02131, 0.05931, 0.25589, 0.07908, 0.09611, 0.27349, 0.27563, 0.20743
0.28992, 0.07756, 0.01884, 0.33847, 0.42266, 0.01152, 0.08182, 0.14097, 0.20515, 0.59797
0.03052, 0.14190, 0.02856, 0.07537, 0.25797, 0.05795, 0.08613, 0.22038, 0.20861, 0.16578
0.16990, 0.02119, 0.02942, 0.25231, 0.43069, 0.01350, 0.03706, 0.02213, 0.11871, 0.29979
0.28194, 0.11443, 0.01929, 0.51503, 0.30714, 0.05431, 0.07112, 0.02253, 0.21726, 0.17168
0.13730, 0.03461, 0.08590, 0.22018, 0.47802, 0.04570, 0.14099, 0.06334, 0.12243, 0.24341
0.25503, 0.12184, 0.00543, 0.10805, 0.44768, 0.08033, 0.09682, 0.00159, 0.19509, 0.45428
0.21815, 0.16121, 0.02068, 0.58516, 0.30280, 0.04880, 0.05432, 0.03666, 0.26306, 0.17289
0.27214, 0.12298, 0.02485, 0.49025, 0.31427, 0.06764, 0.09791, 0.02097, 0.41103, 0.20482
0.19343, 0.01956, 0.08716, 0.24150, 0.43882, 0.02111, 0.12200, 0.05073, 0.08032, 0.21963
0.16258, 0.06517, 0.03342, 0.08481, 0.45314, 0.05383, 0.09149, 0.27810, 0.22068, 0.37762
0.17591, 0.03174, 0.03008, 0.29837, 0.38741, 0.01138, 0.03153, 0.00707, 0.10019, 0.21862
0.25661, 0.09187, 0.02129, 0.39706, 0.37445, 0.02108, 0.06390, 0.21849, 0.28032, 0.58150
0.22387, 0.02805, 0.07123, 0.20583, 0.43105, 0.01657, 0.14258, 0.06952, 0.04968, 0.24947
0.17693, 0.03045, 0.02282, 0.23912, 0.39301, 0.01651, 0.03206, 0.01975, 0.07327, 0.31076
0.18709, 0.06053, 0.04949, 0.11811, 0.44654, 0.06908, 0.08426, 0.27031, 0.18666, 0.31270
0.18779, 0.01947, 0.01976, 0.30638, 0.40984, 0.01092, 0.01899, 0.05520, 0.08812, 0.31577
0.27895, 0.14558, 0.01323, 0.33778, 0.47865, 0.03040, 0.09048, 0.21148, 0.29197, 0.70706
0.07111, 0.04659, 0.01006, 0.14306, 0.18248, 0.03475, 0.04817, 0.06845, 0.25058, 0.20947
0.29457, 0.10609, 0.01610, 0.50590, 0.32323, 0.06532, 0.07425, 0.04166, 0.24940, 0.19302
0.15035, 0.06067, 0.01959, 0.05244, 0.40273, 0.06461, 0.09600, 0.35519, 0.14619, 0.23945
0.25047, 0.12528, 0.00174, 0.09622, 0.44861, 0.08570, 0.12370, 0.01011, 0.20620, 0.35145
0.31630, 0.08453, 0.01243, 0.28170, 0.40444, 0.03586, 0.11595, 0.16441, 0.28232, 0.61046
0.06525, 0.15206, 0.02459, 0.08348, 0.31795, 0.06688, 0.11079, 0.14813, 0.19871, 0.24697
0.05310, 0.04616, 0.01042, 0.13561, 0.23248, 0.03209, 0.05742, 0.09454, 0.29030, 0.23922
0.07334, 0.15333, 0.04741, 0.12651, 0.45666, 0.06593, 0.09557, 0.01539, 0.29234, 0.26563
0.33055, 0.07732, 0.02491, 0.37375, 0.45521, 0.01985, 0.09070, 0.07548, 0.24232, 0.55853
0.28180, 0.15370, 0.01464, 0.59421, 0.31262, 0.07877, 0.05424, 0.04050, 0.32329, 0.17827
0.22960, 0.02798, 0.04279, 0.08166, 0.42127, 0.04662, 0.20082, 0.25355, 0.22802, 0.40654
0.22243, 0.02437, 0.09740, 0.23063, 0.47895, 0.01245, 0.14489, 0.07375, 0.03201, 0.18954
0.33078, 0.08474, 0.00591, 0.35568, 0.37382, 0.03244, 0.07080, 0.12069, 0.23062, 0.58922
0.05807, 0.13204, 0.00691, 0.04905, 0.23661, 0.06396, 0.09470, 0.12395, 0.13079, 0.19174
0.19143, 0.02679, 0.06741, 0.19690, 0.47644, 0.01067, 0.11640, 0.06988, 0.04811, 0.20846
0.28237, 0.06797, 0.01750, 0.30015, 0.42637, 0.01535, 0.09253, 0.10716, 0.28085, 0.65624
0.05473, 0.11669, 0.02003, 0.07046, 0.27792, 0.07446, 0.09098, 0.18430, 0.30349, 0.22777
0.11291, 0.12138, 0.03159, 0.09660, 0.49213, 0.05019, 0.12829, 0.00574, 0.17506, 0.31709
0.18687, 0.08694, 0.04138, 0.07978, 0.56663, 0.05091, 0.13560, 0.33863, 0.24242, 0.47865
0.24774, 0.01481, 0.04770, 0.18230, 0.40549, 0.02884, 0.13963, 0.24576, 0.21613, 0.33120
0.37722, 0.11233, 0.01378, 0.48197, 0.49660, 0.02694, 0.07878, 0.20844, 0.19046, 0.62885
0.16621, 0.08605, 0.03339, 0.06297, 0.51395, 0.06942, 0.10871, 0.34260, 0.20720, 0.37952
0.18172, 0.06589, 0.03778, 0.13321, 0.47569, 0.03516, 0.08651, 0.18891, 0.15976, 0.32612
0.17749, 0.03196, 0.02716, 0.31051, 0.44896, 0.00871, 0.03069, 0.08055, 0.07043, 0.32658
0.20459, 0.11676, 0.00685, 0.05143, 0.52681, 0.08574, 0.11483, 0.00264, 0.28267, 0.52603
0.30975, 0.10960, 0.00797, 0.25679, 0.43915, 0.01915, 0.09313, 0.16890, 0.21826, 0.81073
0.21540, 0.12995, 0.00210, 0.09193, 0.45200, 0.06444, 0.11871, 0.00606, 0.25324, 0.45390
0.23347, 0.03093, 0.04104, 0.06454, 0.49564, 0.05493, 0.21360, 0.30481, 0.19973, 0.39241
0.03249, 0.11609, 0.02482, 0.08944, 0.20684, 0.05871, 0.07140, 0.17518, 0.24765, 0.14839
0.18712, 0.08322, 0.03351, 0.13443, 0.43487, 0.06013, 0.09617, 0.29563, 0.21091, 0.37715
0.04690, 0.03718, 0.02116, 0.15460, 0.15326, 0.01513, 0.02737, 0.15870, 0.18731, 0.15760
0.17447, 0.02832, 0.06302, 0.26578, 0.47031, 0.00592, 0.04749, 0.01453, 0.09140, 0.27099
0.21044, 0.02388, 0.07469, 0.26023, 0.51214, 0.02034, 0.11932, 0.05898, 0.06703, 0.20568
0.04548, 0.14360, 0.01594, 0.06269, 0.24842, 0.08615, 0.05473, 0.15572, 0.18873, 0.13756
0.36034, 0.11205, 0.01065, 0.37966, 0.43970, 0.02611, 0.08389, 0.19582, 0.15236, 0.63740
0.18191, 0.16209, 0.00129, 0.06760, 0.39817, 0.10451, 0.10616, 0.01259, 0.26381, 0.50590
0.05666, 0.06838, 0.01135, 0.14787, 0.17625, 0.04196, 0.05298, 0.06933, 0.19642, 0.16464
0.30478, 0.11892, 0.02540, 0.34538, 0.52843, 0.02813, 0.10104, 0.15967, 0.22472, 0.54486
0.07411, 0.13168, 0.01036, 0.05956, 0.30027, 0.05497, 0.07146, 0.28734, 0.10702, 0.26022
0.30113, 0.11924, 0.00001, 0.10760, 0.48912, 0.09462, 0.15021, 0.01156, 0.26918, 0.64427
0.07415, 0.03011, 0.01893, 0.17050, 0.18414, 0.01854, 0.05593, 0.06420, 0.24770, 0.15154
0.21014, 0.02954, 0.03351, 0.27049, 0.49549, 0.00964, 0.04617, 0.03568, 0.09055, 0.27282
0.07269, 0.11324, 0.01312, 0.08435, 0.25109, 0.06887, 0.07149, 0.09797, 0.20805, 0.17202
0.23470, 0.15025, 0.00142, 0.08782, 0.44925, 0.09218, 0.14463, 0.01421, 0.23027, 0.52986
0.24735, 0.01462, 0.03971, 0.08309, 0.31103, 0.05059, 0.20293, 0.25273, 0.30731, 0.32166
0.23038, 0.11380, 0.00207, 0.05944, 0.42319, 0.08329, 0.10568, 0.00739, 0.15731, 0.39124
0.18257, 0.03762, 0.02181, 0.23987, 0.44876, 0.00888, 0.02393, 0.02184, 0.05219, 0.28422
0.17125, 0.03518, 0.02589, 0.06467, 0.44058, 0.05467, 0.08525, 0.33950, 0.23203, 0.38071
0.25878, 0.08925, 0.02687, 0.51580, 0.36628, 0.04398, 0.07242, 0.02822, 0.27895, 0.18689
0.27402, 0.11189, 0.01580, 0.60890, 0.34489, 0.06272, 0.05031, 0.04636, 0.32864, 0.16410
0.05362, 0.11455, 0.01609, 0.07041, 0.27253, 0.06897, 0.08647, 0.17525, 0.25824, 0.23500
0.21275, 0.03990, 0.05839, 0.23559, 0.44467, 0.01924, 0.13975, 0.05265, 0.09538, 0.21738
0.04661, 0.04121, 0.02582, 0.10910, 0.19898, 0.03317, 0.06456, 0.09065, 0.22226, 0.26103
0.04961, 0.17186, 0.01691, 0.09116, 0.32995, 0.07176, 0.08773, 0.16122, 0.21903, 0.21202
0.29613, 0.11537, 0.02750, 0.34027, 0.47503, 0.02136, 0.11371, 0.17405, 0.26582, 0.67444
0.20341, 0.04928, 0.05730, 0.25549, 0.49384, 0.01133, 0.12420, 0.09570, 0.07221, 0.18830
0.23092, 0.12919, 0.00090, 0.07305, 0.37262, 0.07259, 0.12532, 0.00580, 0.19311, 0.41877
0.23013, 0.02017, 0.04206, 0.11894, 0.39221, 0.06146, 0.17996, 0.28787, 0.33140, 0.29476
0.12902, 0.10809, 0.04196, 0.10260, 0.48708, 0.06139, 0.06692, 0.24904, 0.22051, 0.42902
0.05274, 0.11791, 0.02823, 0.08978, 0.30175, 0.06456, 0.08065, 0.19244, 0.22524, 0.16404
0.10578, 0.10944, 0.00948, 0.10903, 0.27888, 0.06239, 0.07344, 0.19518, 0.14037, 0.24002
0.13708, 0.04970, 0.02239, 0.22770, 0.40000, 0.01285, 0.03240, 0.04411, 0.06554, 0.27306
0.03318, 0.05333, 0.02225, 0.12642, 0.15381, 0.03328, 0.05010, 0.09421, 0.23886, 0.16493
0.22562, 0.02847, 0.05217, 0.26172, 0.41463, 0.03440, 0.11920, 0.15972, 0.06236, 0.30724
0.21114, 0.02659, 0.04459, 0.12779, 0.37214, 0.04534, 0.16714, 0.34891, 0.24852, 0.44572
0.29830, 0.11395, 0.02045, 0.71255, 0.32497, 0.04644, 0.04628, 0.04951, 0.26031, 0.17617
0.15369, 0.06633, 0.03864, 0.08226, 0.41756, 0.05418, 0.08391, 0.28834, 0.19963, 0.38857
0.07466, 0.07389, 0.02552, 0.17446, 0.24444, 0.02205, 0.06761, 0.09283, 0.20721, 0.19388
0.23680, 0.11810, 0.00605, 0.09076, 0.46797, 0.07621, 0.13619, 0.01208, 0.18123, 0.48252
0.15957, 0.05472, 0.04114, 0.07841, 0.47076, 0.04046, 0.11034, 0.22027, 0.24643, 0.38416
0.18392, 0.10098, 0.00066, 0.05285, 0.40835, 0.08475, 0.11270, 0.00473, 0.29722, 0.47185
0.11984, 0.15055, 0.03814, 0.14482, 0.49669, 0.04566, 0.11515, 0.01014, 0.18765, 0.33309
0.32412, 0.10739, 0.00914, 0.34116, 0.48615, 0.02209, 0.08083, 0.13635, 0.22107, 0.69679
0.21635, 0.01822, 0.04806, 0.08444, 0.34907, 0.06408, 0.20467, 0.30911, 0.33963, 0.33784
0.07210, 0.11425, 0.00815, 0.07728, 0.29860, 0.08720, 0.07959, 0.22447, 0.26942, 0.21631
0.25057, 0.02386, 0.03136, 0.13726, 0.35354, 0.05170, 0.14839, 0.36029, 0.18658, 0.31558
0.16063, 0.06517, 0.02509, 0.11395, 0.45023, 0.06330, 0.05469, 0.29500, 0.21480, 0.38222
0.26266, 0.01577, 0.06881, 0.09474, 0.41404, 0.03871, 0.22353, 0.22599, 0.19060, 0.32207
0.25753, 0.11504, 0.01705, 0.50507, 0.30507, 0.07835, 0.06676, 0.02656, 0.35500, 0.18646
0.16037, 0.06230, 0.04038, 0.08532, 0.42526, 0.04820, 0.10263, 0.19246, 0.27018, 0.42052
0.20910, 0.03098, 0.09669, 0.21997, 0.47641, 0.01892, 0.14881, 0.07163, 0.02697, 0.22030
0.26478, 0.09438, 0.00974, 0.29334, 0.43714, 0.02569, 0.07667, 0.28749, 0.27524, 0.74409
0.04679, 0.07206, 0.01143, 0.11958, 0.22574, 0.03312, 0.06428, 0.09514, 0.22555, 0.17814
0.20833, 0.04968, 0.09774, 0.32403, 0.52429, 0.02233, 0.12310, 0.05510, 0.04281, 0.31319
0.19896, 0.03048, 0.01484, 0.32442, 0.39128, 0.00483, 0.01591, 0.07034, 0.04553, 0.21814
0.27827, 0.11796, 0.01369, 0.56645, 0.33605, 0.07034, 0.05328, 0.05370, 0.29937, 0.17745
0.11904, 0.09479, 0.04685, 0.14567, 0.50629, 0.05938, 0.11390, 0.00203, 0.23778, 0.33215
0.20048, 0.15583, 0.00344, 0.06299, 0.49716, 0.09019, 0.14294, 0.00378, 0.27946, 0.47717
0.25794, 0.15954, 0.01737, 0.48332, 0.35526, 0.07569, 0.08734, 0.02640, 0.32045, 0.18550
0.31702, 0.11377, 0.01360, 0.39323, 0.44362, 0.03796, 0.08026, 0.14825, 0.27315, 0.59352
0.06797, 0.08883, 0.02009, 0.08546, 0.26330, 0.05965, 0.08030, 0.18015, 0.24715, 0.19901
0.20256, 0.03109, 0.03140, 0.28535, 0.38174, 0.00848, 0.04712, 0.03398, 0.05607, 0.22420
0.19452, 0.03500, 0.02361, 0.23078, 0.40389, 0.03211, 0.06453, 0.01750, 0.12159, 0.32375
0.05748, 0.10536, 0.02239, 0.07750, 0.28101, 0.06809, 0.09437, 0.13708, 0.25409, 0.17957
0.13512, 0.03874, 0.02301, 0.25894, 0.39736, 0.01877, 0.02417, 0.03123, 0.05458, 0.31689
0.17312, 0.03182, 0.02328, 0.22753, 0.42031, 0.00594, 0.02399, 0.02808, 0.04235, 0.32761
0.08037, 0.15074, 0.01315, 0.10808, 0.43211, 0.05202, 0.08995, 0.00782, 0.17237, 0.28751
0.23268, 0.12865, 0.00028, 0.08051, 0.42546, 0.09650, 0.12430, 0.00914, 0.31183, 0.49653
0.17167, 0.03341, 0.01902, 0.26799, 0.35994, 0.01315, 0.03449, 0.03116, 0.09221, 0.33743
0.04762, 0.14128, 0.01019, 0.08329, 0.29331, 0.08505, 0.07274, 0.18969, 0.26631, 0.20888
0.29880, 0.07529, 0.00841, 0.36287, 0.40178, 0.02313, 0.06590, 0.08933, 0.30351, 0.67352
0.27755, 0.07185, 0.01754, 0.32685, 0.36022, 0.00627, 0.07488, 0.22139, 0.14699, 0.68853
0.21105, 0.07861, 0.02117, 0.09792, 0.46676, 0.05668, 0.09743, 0.22361, 0.20571, 0.48093
0.15753, 0.03975, 0.01151, 0.21217, 0.36115, 0.01653, 0.03859, 0.01933, 0.07167, 0.22746
0.21497, 0.02425, 0.07845, 0.29071, 0.50951, 0.03554, 0.12239, 0.05497, 0.06437, 0.22990
0.21626, 0.04683, 0.08229, 0.22922, 0.53289, 0.00889, 0.14075, 0.08377, 0.06912, 0.28278
0.26074, 0.11317, 0.02083, 0.56264, 0.26211, 0.06389, 0.05164, 0.07253, 0.33559, 0.18145
0.20578, 0.00985, 0.05611, 0.10599, 0.34081, 0.03140, 0.17046, 0.28531, 0.26439, 0.30593
0.23893, 0.12156, 0.00262, 0.04702, 0.48753, 0.09409, 0.13551, 0.02138, 0.27190, 0.52463
0.10817, 0.10993, 0.02783, 0.10531, 0.44185, 0.05188, 0.12292, 0.00209, 0.20101, 0.25138
0.29951, 0.11396, 0.01373, 0.33257, 0.41691, 0.01773, 0.10195, 0.11903, 0.20280, 0.73130
0.06004, 0.06309, 0.00952, 0.12013, 0.23212, 0.04355, 0.05146, 0.11536, 0.19164, 0.26161
0.17793, 0.05669, 0.03570, 0.05246, 0.44024, 0.06299, 0.10875, 0.32059, 0.22002, 0.43654
0.15973, 0.08937, 0.02167, 0.12184, 0.43052, 0.06420, 0.06882, 0.30484, 0.21258, 0.37626
0.13491, 0.11628, 0.03997, 0.12144, 0.52449, 0.06128, 0.14595, 0.00185, 0.28519, 0.35781
0.05636, 0.08548, 0.02496, 0.04713, 0.28803, 0.04736, 0.09353, 0.11064, 0.14269, 0.15757
