,Theta,Phi,Accuracy
1515,0.9,0.9750000000000001,10.285
1516,0.9,1.0,9.8675
1517,0.925,0.0,14.3125
1518,0.925,0.025,13.6325
1519,0.925,0.05,13.6
1520,0.925,0.07500000000000001,15.34
1521,0.925,0.1,13.8575
1522,0.925,0.125,13.78
1523,0.925,0.15000000000000002,13.215
1524,0.925,0.17500000000000002,12.6125
1525,0.925,0.2,14.5575
1526,0.925,0.225,12.9475
1527,0.925,0.25,12.98
1528,0.925,0.275,12.6525
1529,0.925,0.30000000000000004,12.73
1530,0.925,0.325,12.25
1531,0.925,0.35000000000000003,11.7375
1532,0.925,0.375,12.8275
1533,0.925,0.4,11.0075
1534,0.925,0.42500000000000004,12.565
1535,0.925,0.45,11.065
1536,0.925,0.47500000000000003,12.1425
1537,0.925,0.5,10.085
1538,0.925,0.525,11.0525
1539,0.925,0.55,10.8025
1540,0.925,0.5750000000000001,10.8575
1541,0.925,0.6000000000000001,11.29
1542,0.925,0.625,10.9125
1543,0.925,0.65,10.59
1544,0.925,0.675,11.2475
1545,0.925,0.7000000000000001,11.2075
1546,0.925,0.7250000000000001,10.655
1547,0.925,0.75,10.39
1548,0.925,0.775,10.455
1549,0.925,0.8,9.945
1550,0.925,0.8250000000000001,10.03
1551,0.925,0.8500000000000001,10.4675
1552,0.925,0.875,9.705
1553,0.925,0.9,10.2
1554,0.925,0.925,9.4225
1555,0.925,0.9500000000000001,10.355
1556,0.925,0.9750000000000001,10.615
1557,0.925,1.0,10.02
1558,0.9500000000000001,0.0,11.86
1559,0.9500000000000001,0.025,13.365
1560,0.9500000000000001,0.05,14.04
1561,0.9500000000000001,0.07500000000000001,14.155
1562,0.9500000000000001,0.1,13.9075
1563,0.9500000000000001,0.125,13.1775
1564,0.9500000000000001,0.15000000000000002,12.52
1565,0.9500000000000001,0.17500000000000002,14.4375
1566,0.9500000000000001,0.2,12.0925
1567,0.9500000000000001,0.225,12.375
1568,0.9500000000000001,0.25,12.7775
1569,0.9500000000000001,0.275,14.2175
1570,0.9500000000000001,0.30000000000000004,13.52
1571,0.9500000000000001,0.325,12.3
1572,0.9500000000000001,0.35000000000000003,11.2175
1573,0.9500000000000001,0.375,12.7825
1574,0.9500000000000001,0.4,11.4675
1575,0.9500000000000001,0.42500000000000004,12.6975
1576,0.9500000000000001,0.45,12.1175
1577,0.9500000000000001,0.47500000000000003,11.6
1578,0.9500000000000001,0.5,10.8325
1579,0.9500000000000001,0.525,10.9175
1580,0.9500000000000001,0.55,11.2325
1581,0.9500000000000001,0.5750000000000001,11.675
1582,0.9500000000000001,0.6000000000000001,12.1325
1583,0.9500000000000001,0.625,10.775
1584,0.9500000000000001,0.65,10.5575
1585,0.9500000000000001,0.675,10.4775
1586,0.9500000000000001,0.7000000000000001,10.155
1587,0.9500000000000001,0.7250000000000001,10.5925
1588,0.9500000000000001,0.75,10.505
1589,0.9500000000000001,0.775,10.72
1590,0.9500000000000001,0.8,10.135
1591,0.9500000000000001,0.8250000000000001,9.6775
1592,0.9500000000000001,0.8500000000000001,10.8125
1593,0.9500000000000001,0.875,10.575
1594,0.9500000000000001,0.9,10.99
1595,0.9500000000000001,0.925,9.1075
1596,0.9500000000000001,0.9500000000000001,9.425
1597,0.9500000000000001,0.9750000000000001,11.55
1598,0.9500000000000001,1.0,10.015
1599,0.9750000000000001,0.0,12.6925
1600,0.9750000000000001,0.025,13.685
1601,0.9750000000000001,0.05,12.8275
1602,0.9750000000000001,0.07500000000000001,13.1525
1603,0.9750000000000001,0.1,11.89
1604,0.9750000000000001,0.125,12.7875
1605,0.9750000000000001,0.15000000000000002,13.29
1606,0.9750000000000001,0.17500000000000002,13.165
1607,0.9750000000000001,0.2,12.8575
1608,0.9750000000000001,0.225,12.5075
1609,0.9750000000000001,0.25,11.88
1610,0.9750000000000001,0.275,12.695
1611,0.9750000000000001,0.30000000000000004,11.585
1612,0.9750000000000001,0.325,11.385
1613,0.9750000000000001,0.35000000000000003,12.2325
1614,0.9750000000000001,0.375,11.94
1615,0.9750000000000001,0.4,11.4325
1616,0.9750000000000001,0.42500000000000004,10.4625
1617,0.9750000000000001,0.45,11.07
1618,0.9750000000000001,0.47500000000000003,11.405
1619,0.9750000000000001,0.5,11.155
1620,0.9750000000000001,0.525,10.9075
1621,0.9750000000000001,0.55,10.25
1622,0.9750000000000001,0.5750000000000001,10.9775
1623,0.9750000000000001,0.6000000000000001,11.705
1624,0.9750000000000001,0.625,9.7225
1625,0.9750000000000001,0.65,10.3525
1626,0.9750000000000001,0.675,11.5475
1627,0.9750000000000001,0.7000000000000001,11.575
1628,0.9750000000000001,0.7250000000000001,9.755
1629,0.9750000000000001,0.75,10.47
1630,0.9750000000000001,0.775,9.385
1631,0.9750000000000001,0.8,10.3525
1632,0.9750000000000001,0.8250000000000001,10.7175
1633,0.9750000000000001,0.8500000000000001,10.2575
1634,0.9750000000000001,0.875,10.78
1635,0.9750000000000001,0.9,10.3425
1636,0.9750000000000001,0.925,10.4
1637,0.9750000000000001,0.9500000000000001,10.4475
1638,0.9750000000000001,0.9750000000000001,10.4325
1639,0.9750000000000001,1.0,10.39
1640,1.0,0.0,12.6725
1641,1.0,0.025,12.6075
1642,1.0,0.05,13.3275
1643,1.0,0.07500000000000001,13.08
1644,1.0,0.1,14.0425
1645,1.0,0.125,12.81
1646,1.0,0.15000000000000002,12.77
1647,1.0,0.17500000000000002,13.56
1648,1.0,0.2,13.8775
1649,1.0,0.225,11.5775
1650,1.0,0.25,10.7
1651,1.0,0.275,11.8925
1652,1.0,0.30000000000000004,12.5175
1653,1.0,0.325,12.2575
1654,1.0,0.35000000000000003,11.655
1655,1.0,0.375,11.7425
1656,1.0,0.4,11.6125
1657,1.0,0.42500000000000004,11.59
1658,1.0,0.45,11.8625
1659,1.0,0.47500000000000003,11.2175
1660,1.0,0.5,11.755
1661,1.0,0.525,11.2975
1662,1.0,0.55,11.45
1663,1.0,0.5750000000000001,10.76
1664,1.0,0.6000000000000001,10.8725
1665,1.0,0.625,10.485
1666,1.0,0.65,8.905
1667,1.0,0.675,10.705
1668,1.0,0.7000000000000001,11.2075
1669,1.0,0.7250000000000001,10.0725
1670,1.0,0.75,9.91
1671,1.0,0.775,10.8975
1672,1.0,0.8,10.2725
1673,1.0,0.8250000000000001,9.4525
1674,1.0,0.8500000000000001,11.0
1675,1.0,0.875,9.8025
1676,1.0,0.9,10.28
1677,1.0,0.925,9.7
1678,1.0,0.9500000000000001,10.445
1679,1.0,0.9750000000000001,10.8375
1680,1.0,1.0,11.0725
