,Theta,Phi,Accuracy
1513,0.9,0.925,12.8725
1514,0.9,0.9500000000000001,11.5375
1515,0.9,0.9750000000000001,12.415
1516,0.9,1.0,12.095
1517,0.925,0.0,15.63
1518,0.925,0.025,15.415
1519,0.925,0.05,15.655
1520,0.925,0.07500000000000001,15.26
1521,0.925,0.1,15.2375
1522,0.925,0.125,15.7425
1523,0.925,0.15000000000000002,15.5375
1524,0.925,0.17500000000000002,15.11
1525,0.925,0.2,15.4675
1526,0.925,0.225,15.2825
1527,0.925,0.25,15.7575
1528,0.925,0.275,14.3575
1529,0.925,0.30000000000000004,15.535
1530,0.925,0.325,14.6475
1531,0.925,0.35000000000000003,14.505
1532,0.925,0.375,14.67
1533,0.925,0.4,14.1225
1534,0.925,0.42500000000000004,14.2025
1535,0.925,0.45,14.1275
1536,0.925,0.47500000000000003,13.495
1537,0.925,0.5,13.93
1538,0.925,0.525,13.2475
1539,0.925,0.55,13.2975
1540,0.925,0.5750000000000001,13.8075
1541,0.925,0.6000000000000001,13.1325
1542,0.925,0.625,13.2775
1543,0.925,0.65,12.7075
1544,0.925,0.675,13.2275
1545,0.925,0.7000000000000001,12.0575
1546,0.925,0.7250000000000001,12.915
1547,0.925,0.75,12.21
1548,0.925,0.775,12.405
1549,0.925,0.8,12.3525
1550,0.925,0.8250000000000001,12.8475
1551,0.925,0.8500000000000001,12.2125
1552,0.925,0.875,12.125
1553,0.925,0.9,12.6075
1554,0.925,0.925,11.395
1555,0.925,0.9500000000000001,11.6125
1556,0.925,0.9750000000000001,12.425
1557,0.925,1.0,12.1
1558,0.9500000000000001,0.0,15.09
1559,0.9500000000000001,0.025,14.7775
1560,0.9500000000000001,0.05,15.4725
1561,0.9500000000000001,0.07500000000000001,15.65
1562,0.9500000000000001,0.1,15.5875
1563,0.9500000000000001,0.125,16.0
1564,0.9500000000000001,0.15000000000000002,15.2225
1565,0.9500000000000001,0.17500000000000002,15.9
1566,0.9500000000000001,0.2,15.4025
1567,0.9500000000000001,0.225,15.8425
1568,0.9500000000000001,0.25,15.1375
1569,0.9500000000000001,0.275,14.8675
1570,0.9500000000000001,0.30000000000000004,15.165
1571,0.9500000000000001,0.325,14.6675
1572,0.9500000000000001,0.35000000000000003,14.045
1573,0.9500000000000001,0.375,14.78
1574,0.9500000000000001,0.4,13.51
1575,0.9500000000000001,0.42500000000000004,13.7675
1576,0.9500000000000001,0.45,13.88
1577,0.9500000000000001,0.47500000000000003,14.065
1578,0.9500000000000001,0.5,12.7775
1579,0.9500000000000001,0.525,13.0975
1580,0.9500000000000001,0.55,13.4575
1581,0.9500000000000001,0.5750000000000001,12.8175
1582,0.9500000000000001,0.6000000000000001,12.06
1583,0.9500000000000001,0.625,13.2075
1584,0.9500000000000001,0.65,12.09
1585,0.9500000000000001,0.675,13.31
1586,0.9500000000000001,0.7000000000000001,13.25
1587,0.9500000000000001,0.7250000000000001,11.6925
1588,0.9500000000000001,0.75,12.035
1589,0.9500000000000001,0.775,13.225
1590,0.9500000000000001,0.8,11.7525
1591,0.9500000000000001,0.8250000000000001,12.0725
1592,0.9500000000000001,0.8500000000000001,11.7825
1593,0.9500000000000001,0.875,11.9525
1594,0.9500000000000001,0.9,12.28
1595,0.9500000000000001,0.925,12.3675
1596,0.9500000000000001,0.9500000000000001,11.9275
1597,0.9500000000000001,0.9750000000000001,11.4325
1598,0.9500000000000001,1.0,11.79
1599,0.9750000000000001,0.0,15.585
1600,0.9750000000000001,0.025,15.585
1601,0.9750000000000001,0.05,15.225
1602,0.9750000000000001,0.07500000000000001,15.46
1603,0.9750000000000001,0.1,14.9275
1604,0.9750000000000001,0.125,15.6975
1605,0.9750000000000001,0.15000000000000002,14.305
1606,0.9750000000000001,0.17500000000000002,15.4275
1607,0.9750000000000001,0.2,14.565
1608,0.9750000000000001,0.225,14.3825
1609,0.9750000000000001,0.25,14.9
1610,0.9750000000000001,0.275,14.245
1611,0.9750000000000001,0.30000000000000004,14.2
1612,0.9750000000000001,0.325,14.5225
1613,0.9750000000000001,0.35000000000000003,14.575
1614,0.9750000000000001,0.375,14.2525
1615,0.9750000000000001,0.4,13.935
1616,0.9750000000000001,0.42500000000000004,13.9725
1617,0.9750000000000001,0.45,13.8175
1618,0.9750000000000001,0.47500000000000003,14.1025
1619,0.9750000000000001,0.5,14.3325
1620,0.9750000000000001,0.525,12.8075
1621,0.9750000000000001,0.55,13.055
1622,0.9750000000000001,0.5750000000000001,12.9875
1623,0.9750000000000001,0.6000000000000001,12.43
1624,0.9750000000000001,0.625,12.47
1625,0.9750000000000001,0.65,13.055
1626,0.9750000000000001,0.675,12.26
1627,0.9750000000000001,0.7000000000000001,12.9525
1628,0.9750000000000001,0.7250000000000001,12.5425
1629,0.9750000000000001,0.75,11.8575
1630,0.9750000000000001,0.775,12.4975
1631,0.9750000000000001,0.8,12.435
1632,0.9750000000000001,0.8250000000000001,12.5375
1633,0.9750000000000001,0.8500000000000001,12.4725
1634,0.9750000000000001,0.875,12.5025
1635,0.9750000000000001,0.9,11.54
1636,0.9750000000000001,0.925,11.755
1637,0.9750000000000001,0.9500000000000001,11.0075
1638,0.9750000000000001,0.9750000000000001,12.365
1639,0.9750000000000001,1.0,12.1525
1640,1.0,0.0,14.3225
1641,1.0,0.025,14.615
1642,1.0,0.05,15.6175
1643,1.0,0.07500000000000001,15.19
1644,1.0,0.1,15.195
1645,1.0,0.125,14.1525
1646,1.0,0.15000000000000002,15.2275
1647,1.0,0.17500000000000002,14.9425
1648,1.0,0.2,15.345
1649,1.0,0.225,14.97
1650,1.0,0.25,14.205
1651,1.0,0.275,15.3875
1652,1.0,0.30000000000000004,15.5325
1653,1.0,0.325,14.4225
1654,1.0,0.35000000000000003,15.3875
1655,1.0,0.375,13.9425
1656,1.0,0.4,12.6275
1657,1.0,0.42500000000000004,14.325
1658,1.0,0.45,14.09
1659,1.0,0.47500000000000003,13.2375
1660,1.0,0.5,13.095
1661,1.0,0.525,13.8125
1662,1.0,0.55,13.42
1663,1.0,0.5750000000000001,14.075
1664,1.0,0.6000000000000001,12.74
1665,1.0,0.625,12.13
1666,1.0,0.65,13.4925
1667,1.0,0.675,13.1525
1668,1.0,0.7000000000000001,12.92
1669,1.0,0.7250000000000001,11.9025
1670,1.0,0.75,12.885
1671,1.0,0.775,12.6125
1672,1.0,0.8,13.205
1673,1.0,0.8250000000000001,11.9075
1674,1.0,0.8500000000000001,11.8125
1675,1.0,0.875,12.645
1676,1.0,0.9,12.3925
1677,1.0,0.925,11.5875
1678,1.0,0.9500000000000001,11.4975
1679,1.0,0.9750000000000001,12.54
1680,1.0,1.0,11.1625
