,Losses,Training Accuracy,Validation Accuracy
153,1.4140794051622638,60.650000000000006,60.12499999999999
154,1.4106446451480237,60.675000000000004,60.75000000000001
155,1.4064622985315964,60.5,60.5
156,1.4037672594374153,60.699999999999996,60.62499999999999
157,1.3993747446908056,60.775,61.0
158,1.3960138635763275,61.025,61.12499999999999
159,1.3939426179099763,60.75000000000001,61.25000000000001
160,1.3883815359909943,61.150000000000006,61.12499999999999
161,1.3851850042046212,61.475,61.375
162,1.380839687974825,61.275,62.0
163,1.3774807143071985,61.550000000000004,61.375
164,1.37420778341818,61.550000000000004,62.0
165,1.3702889590195002,61.6,61.625
166,1.366521636663457,62.0,61.875
167,1.3615671357090957,61.7,61.875
168,1.358262140088742,62.025,62.125
169,1.3551802258361558,62.1,61.75000000000001
170,1.3512725464162054,62.175000000000004,61.375
171,1.3492181869314726,62.525,61.875
172,1.3424666911193321,62.525,61.5
173,1.3405760087624607,62.64999999999999,61.75000000000001
174,1.336231812535052,62.724999999999994,62.125
175,1.3319213122349445,62.849999999999994,61.875
176,1.3293171071281313,62.925,62.25000000000001
177,1.3244373509764538,63.3,61.75000000000001
178,1.3209807635938393,63.125,61.5
179,1.317361709950646,63.125,61.75000000000001
180,1.3152089230975244,63.175000000000004,61.625
181,1.3098786043159756,63.6,61.875
182,1.3074450804334206,63.475,62.0
183,1.3037388593518693,63.525,61.75000000000001
184,1.300280551975697,63.5,62.0
185,1.297851337637088,63.449999999999996,62.5
186,1.2945336370081086,63.625,62.125
187,1.2923439064975553,63.625,62.625
188,1.289291858460103,63.675000000000004,62.5
189,1.2859824251457792,63.725,63.0
190,1.2833921770457015,63.5,63.625
191,1.280983945618733,63.7,63.125
192,1.2790322855839276,63.7,63.625
193,1.2764036540973007,63.65,63.375
194,1.2756788775719268,63.87500000000001,63.375
195,1.2727442237442783,63.775000000000006,64.0
196,1.2726810667239203,63.725,63.24999999999999
197,1.2689776941329531,63.625,63.125
198,1.2656657180419826,63.9,63.74999999999999
199,1.2665486745380043,63.775000000000006,63.24999999999999
