0.41681, 0.21895, 0.13964, 0.54651
0.12733, 0.16383, 0.04936, 0.33285
0.12006, 0.36776, 0.05674, 0.74885
0.30394, 0.14106, 0.16599, 0.49504
0.18520, 0.34991, 0.11632, 0.64371
0.37593, 0.09381, 0.17178, 0.34214
0.42199, 0.33392, 0.11895, 0.69962
0.10811, 0.16835, 0.04015, 0.32352
0.50425, 0.30009, 0.14265, 0.58102
0.50935, 0.26133, 0.16683, 0.63892
0.42319, 0.39635, 0.10136, 0.65596
0.44698, 0.28920, 0.12951, 0.60567
0.33352, 0.14735, 0.17528, 0.40184
0.40633, 0.26591, 0.12814, 0.58185
0.13423, 0.43290, 0.07895, 0.71434
0.12126, 0.28675, 0.07717, 0.58507
0.41463, 0.34836, 0.11065, 0.68800
0.10385, 0.33521, 0.02603, 0.59129
0.11736, 0.32927, 0.13902, 0.68802
0.15430, 0.23234, 0.06924, 0.47628
0.14012, 0.14823, 0.09680, 0.31050
0.44897, 0.29670, 0.13251, 0.64998
0.13168, 0.32010, 0.06630, 0.62503
0.10011, 0.17088, 0.05420, 0.25907
0.08148, 0.17897, 0.03429, 0.30061
0.09152, 0.35003, 0.06638, 0.64386
0.48552, 0.33993, 0.12431, 0.60141
0.49615, 0.30547, 0.14590, 0.65906
0.14751, 0.14095, 0.11206, 0.28099
0.26350, 0.11317, 0.13984, 0.34292
0.37227, 0.36142, 0.10108, 0.76285
0.38822, 0.33952, 0.10029, 0.65487
0.23870, 0.10925, 0.12442, 0.30201
0.30910, 0.11378, 0.16428, 0.32605
0.27225, 0.17113, 0.12003, 0.48941
0.30353, 0.13792, 0.16718, 0.50462
0.15195, 0.35060, 0.06523, 0.66484
0.14919, 0.15319, 0.07645, 0.31676
0.13773, 0.16453, 0.04645, 0.33289
0.11910, 0.16762, 0.05703, 0.36610
0.11272, 0.15120, 0.05963, 0.32489
0.15465, 0.39313, 0.07902, 0.75464
0.26195, 0.07527, 0.13597, 0.28693
0.12777, 0.17986, 0.07443, 0.34999
0.19520, 0.10181, 0.11296, 0.33007
0.07865, 0.13925, 0.03764, 0.30930
0.14383, 0.28413, 0.10139, 0.52708
0.15938, 0.14528, 0.12591, 0.29384
0.47540, 0.34572, 0.15214, 0.76325
0.09225, 0.32448, 0.05463, 0.62983
0.14958, 0.28660, 0.12101, 0.65346
0.39002, 0.24509, 0.11721, 0.54582
0.25312, 0.09402, 0.12120, 0.35293
0.42458, 0.34777, 0.10974, 0.63271
0.15599, 0.16419, 0.10374, 0.33403
0.12171, 0.15589, 0.07266, 0.29068
0.24236, 0.08701, 0.12296, 0.28679
0.11122, 0.12362, 0.07399, 0.28742
0.12170, 0.16776, 0.05174, 0.29612
0.23867, 0.09967, 0.11271, 0.30691
0.12296, 0.28147, 0.14095, 0.57719
0.42586, 0.28333, 0.12772, 0.63771
0.29544, 0.13624, 0.15412, 0.41912
0.10657, 0.14934, 0.06371, 0.32901
0.11520, 0.17826, 0.05226, 0.39805
0.15221, 0.41476, 0.05656, 0.79139
0.32902, 0.15542, 0.16180, 0.44850
0.28359, 0.10584, 0.12214, 0.29538
0.09975, 0.28577, 0.06269, 0.54731
0.10013, 0.33872, 0.06726, 0.62400
0.17999, 0.34138, 0.09041, 0.64637
0.26013, 0.12710, 0.10379, 0.38900
0.12154, 0.13245, 0.06700, 0.30802
0.07988, 0.13600, 0.05157, 0.36877
0.11312, 0.13123, 0.07403, 0.31852
0.14211, 0.14807, 0.07180, 0.34883
0.36456, 0.08909, 0.17497, 0.30768
0.43001, 0.30628, 0.12251, 0.64533
0.28997, 0.14888, 0.19486, 0.44399
0.42776, 0.28970, 0.11743, 0.54444
0.47379, 0.31088, 0.13425, 0.58171
0.17017, 0.12653, 0.11442, 0.25223
0.40126, 0.11246, 0.19359, 0.37804
0.20573, 0.12244, 0.12196, 0.41284
0.13763, 0.41004, 0.06964, 0.76327
0.11107, 0.37363, 0.09010, 0.71475
0.08878, 0.17189, 0.05237, 0.41516
0.16832, 0.12776, 0.08032, 0.21988
0.45058, 0.33224, 0.12341, 0.57538
0.14623, 0.35558, 0.07808, 0.65504
0.50852, 0.34311, 0.14675, 0.71632
0.15085, 0.30151, 0.09317, 0.60040
0.07596, 0.24214, 0.06291, 0.50669
0.07020, 0.14749, 0.05431, 0.27872
0.50323, 0.31544, 0.15019, 0.69767
0.44571, 0.26513, 0.13309, 0.55298
0.44213, 0.29138, 0.12992, 0.62511
0.09153, 0.32697, 0.08084, 0.65471
0.16096, 0.14826, 0.12187, 0.36853
0.11196, 0.30382, 0.06774, 0.58500
0.13427, 0.29236, 0.09589, 0.64498
0.12475, 0.29846, 0.09684, 0.54954
0.15610, 0.31409, 0.14945, 0.71470
0.12776, 0.11315, 0.04809, 0.22869
0.35758, 0.11732, 0.19443, 0.40755
0.39338, 0.31934, 0.10728, 0.65325
0.10803, 0.38913, 0.07810, 0.69805
0.27955, 0.11256, 0.13615, 0.37929
0.27352, 0.12678, 0.12770, 0.40701
0.15207, 0.29332, 0.08079, 0.64877
0.17029, 0.40911, 0.06265, 0.77392
0.12896, 0.30058, 0.11815, 0.68562
0.24879, 0.09007, 0.12491, 0.32050
0.34551, 0.31123, 0.08996, 0.60998
0.16564, 0.19961, 0.10725, 0.39865
0.10408, 0.32991, 0.07132, 0.52781
0.23497, 0.15358, 0.11912, 0.49239
0.10721, 0.27769, 0.06749, 0.64497
0.31657, 0.14348, 0.14854, 0.44090
0.11898, 0.24831, 0.06188, 0.52599
0.28109, 0.12624, 0.15294, 0.37391
0.11715, 0.20453, 0.03366, 0.34925
0.46806, 0.31270, 0.12887, 0.61879
0.16666, 0.14133, 0.08280, 0.24677
0.09250, 0.14801, 0.05143, 0.34950
0.13768, 0.35549, 0.09098, 0.70773
0.48151, 0.31283, 0.14955, 0.66485
0.11949, 0.19333, 0.04614, 0.43331
0.47368, 0.30153, 0.15096, 0.73498
0.08955, 0.31019, 0.04971, 0.67967
0.11702, 0.16090, 0.06802, 0.33714
0.35375, 0.33429, 0.10196, 0.72998
0.12203, 0.17289, 0.05966, 0.45042
0.09676, 0.16318, 0.03788, 0.32592
0.21573, 0.10524, 0.11149, 0.41430
0.11502, 0.13288, 0.06503, 0.31769
0.38486, 0.26195, 0.11134, 0.55335
0.14092, 0.17168, 0.07199, 0.36010
0.44552, 0.30508, 0.13806, 0.71144
0.28544, 0.09490, 0.14874, 0.33282
0.35312, 0.10339, 0.17860, 0.33526
0.27277, 0.11959, 0.13245, 0.43132
0.26906, 0.10621, 0.12315, 0.37638
0.07407, 0.17530, 0.04886, 0.38203
0.13542, 0.34580, 0.07513, 0.55785
0.23235, 0.09846, 0.12792, 0.34955
0.20326, 0.14327, 0.12414, 0.43447
0.13321, 0.30904, 0.14110, 0.75065
0.26354, 0.12966, 0.13901, 0.44645
0.42669, 0.22575, 0.14228, 0.57758
0.45725, 0.29699, 0.14566, 0.65005
0.50978, 0.31653, 0.14333, 0.59013
0.23814, 0.10323, 0.11285, 0.37287
0.22689, 0.12743, 0.11373, 0.39127
0.28594, 0.07898, 0.14904, 0.31154
0.12345, 0.18749, 0.05886, 0.44306
0.09798, 0.08762, 0.04643, 0.19286
0.18037, 0.24735, 0.10454, 0.34167
0.16203, 0.16384, 0.06209, 0.31769
0.11207, 0.12766, 0.05787, 0.26706
0.25949, 0.13243, 0.14557, 0.44368
0.54592, 0.33840, 0.15333, 0.67754
0.22920, 0.13223, 0.10586, 0.40186
0.47794, 0.23635, 0.15609, 0.58337
0.16135, 0.33155, 0.16535, 0.80221
0.48349, 0.33683, 0.15149, 0.80804
0.10561, 0.23841, 0.07950, 0.56564
0.23069, 0.12418, 0.13372, 0.34114
0.34655, 0.24663, 0.11132, 0.60787
0.13586, 0.17210, 0.06718, 0.36467
0.11634, 0.17254, 0.05318, 0.38150
0.20610, 0.29451, 0.10555, 0.67153
0.30533, 0.09779, 0.13164, 0.33066
0.43474, 0.26750, 0.13449, 0.60798
0.39595, 0.30770, 0.11378, 0.65844
0.10273, 0.17953, 0.06596, 0.34583
0.13524, 0.14984, 0.04958, 0.35157
0.39627, 0.28698, 0.11697, 0.64048
0.11374, 0.14768, 0.07790, 0.31645
0.14860, 0.14052, 0.06983, 0.36645
0.38994, 0.09724, 0.18307, 0.32855
0.14197, 0.31303, 0.10067, 0.71273
0.13227, 0.34015, 0.06659, 0.71969
0.10413, 0.15338, 0.04510, 0.32880
0.16149, 0.15571, 0.06173, 0.33221
0.37586, 0.33665, 0.10244, 0.67940
0.13167, 0.23371, 0.12598, 0.50421
0.15228, 0.16081, 0.08415, 0.35993
0.25706, 0.12631, 0.17107, 0.35325
