,Mesh,Test Number,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0,1.05,1.1,1.1500000000000001,1.2000000000000002,1.25,1.3,1.35,1.4000000000000001,1.4500000000000002,1.5,1.55,1.6,1.6500000000000001,1.7000000000000002,1.75,1.8,1.85,1.9000000000000001,1.9500000000000002,2.0,2.0500000000000003,2.1,2.15,2.2,2.25,2.3000000000000003,2.35,2.4000000000000004,2.45,2.5
27,Diamond,28,63.125,62.395,61.915,61.51,60.69,59.33,58.0325,56.675,55.805,54.1975,51.3425,48.04,47.86,46.3725,43.17,41.4075,39.95,39.48,35.535,34.4625,32.8025,31.695,29.64,30.4475,29.3025,27.6675,26.9725,26.0825,24.77,24.335,23.555,22.225,22.5125,22.0025,21.9425,20.6525,20.89,20.7775,19.755,19.8525,18.8075,19.2225,19.245,18.7125,18.0375,18.2725,17.8475,17.8275,17.185,17.585,17.2125
28,Diamond,29,60.875,59.78,59.01,58.43,57.64,56.55,55.2575,53.15,51.68,49.7275,48.5675,46.0975,45.085,43.5525,42.465,40.5325,40.5575,39.2675,37.9075,35.875,36.1,34.7475,33.68,32.41,32.0275,30.875,30.415,29.745,29.2725,28.135,27.715,27.1725,26.5,26.4125,25.3125,24.295,24.325,24.1375,23.6325,22.985,22.0925,21.5,22.0225,21.0325,21.02,20.42,20.2975,19.42,20.005,19.76,19.51
29,Diamond,30,62.5,62.2125,62.025,61.6575,60.985,60.32,58.9925,58.465,57.2,55.5575,54.3875,52.68,51.18,50.1975,48.26,46.725,44.22,44.66,42.475,41.17,39.6325,38.67,37.09,35.085,34.29,33.5575,31.2975,30.7825,30.425,29.245,29.085,28.5475,26.85,27.0375,26.055,24.735,24.4925,23.75,23.97,22.3025,21.8375,21.825,21.085,20.4325,20.0875,19.885,18.775,19.355,18.53,18.4275,17.8125
30,Diamond,31,61.875,61.3625,60.73,59.5425,58.165,56.1025,54.2575,52.12,50.9275,48.54,46.69,44.165,42.345,40.355,38.6025,37.2025,35.52,33.82,32.935,31.95,30.495,28.655,28.22,26.605,26.5025,25.69,24.175,24.0425,22.81,21.67,20.99,21.265,20.4125,19.7175,19.85,19.155,18.7275,18.6225,17.9675,17.6275,17.4175,17.4725,17.3875,16.48,16.23,15.9175,15.8075,15.65,15.5125,15.0925,15.295
31,Diamond,32,60.5,60.545,59.285,58.3475,57.4275,56.2,55.015,53.9625,53.0875,51.51,50.9325,49.9275,48.45,47.0925,45.2675,44.6875,44.385,41.265,40.7025,39.47,37.1375,37.3,35.9825,34.9025,34.45,32.4425,31.6475,29.2725,28.9025,28.8725,27.4025,26.695,25.8075,25.0575,24.4525,24.4725,22.175,22.9325,21.4675,21.5325,21.32,22.8075,20.625,20.6175,20.1675,19.285,19.0925,18.87,18.4,18.5875,17.825
32,Diamond,33,68.25,67.475,66.58,65.8375,64.6825,63.435,61.3875,59.77,57.28,54.915,52.7675,50.8425,48.8925,46.385,45.3225,42.9475,40.68,39.6125,36.2275,36.1375,35.29,33.845,33.0125,30.5425,30.225,30.4475,27.8925,28.715,27.52,27.375,27.315,26.3125,25.305,24.5425,24.685,24.475,23.635,23.8775,23.0975,23.0675,22.33,22.7075,21.91,21.7675,21.61,21.645,20.9225,20.9025,20.725,20.5125,20.305
33,Diamond,34,63.125,61.7825,61.52,60.96,60.2425,59.295,57.38,55.47,54.14,51.805,48.7725,48.19,45.3075,43.6275,41.8825,40.055,38.12,37.1075,34.9925,34.2025,32.225,31.1175,29.19,28.4075,27.115,26.2425,26.2125,25.005,24.62,23.2775,23.045,23.0375,21.425,21.055,20.775,20.335,20.355,19.945,19.41,19.3075,18.59,18.3875,17.88,17.875,17.345,17.3525,17.38,17.13,16.2525,16.0975,16.39
34,Diamond,35,63.0,62.3075,61.245,59.89,58.3375,56.9175,55.1375,52.745,51.055,49.2125,46.44,44.4625,42.0525,39.615,38.52,38.265,34.665,33.425,32.3425,30.3325,29.3875,29.225,27.0975,26.0825,25.7625,24.7675,24.1625,23.025,23.435,22.1825,21.4575,21.2975,20.3125,20.175,19.515,19.5275,18.245,18.6,17.86,18.08,17.8025,17.7575,16.935,16.9225,16.4075,16.7275,16.1675,16.095,15.4175,16.2575,15.2425
35,Diamond,36,59.5,58.9025,58.1475,56.69,55.4625,53.83,51.5475,50.1225,46.595,45.4925,42.8975,40.9475,38.685,38.0225,35.3225,34.09,31.9275,31.39,30.665,28.8375,27.84,26.635,25.9725,25.425,24.9575,23.7825,22.96,23.5325,21.655,21.085,20.695,20.1175,20.375,19.3425,19.27,19.1125,19.1375,17.9525,17.045,16.87,16.8075,16.56,16.2325,16.3275,15.675,15.5925,15.5925,15.06,15.2125,14.78,14.9125
36,Diamond,37,59.25,58.785,57.49,55.945,53.7125,52.2,49.045,47.24,45.16,42.5675,40.0625,37.995,36.685,34.475,32.785,31.1525,30.3225,29.0325,27.345,26.725,26.015,24.915,24.0275,23.1875,22.9825,21.06,22.0375,20.88,19.9225,19.835,19.1,19.01,18.405,17.575,17.05,17.425,16.6775,16.6,15.94,16.3025,15.8375,15.1125,15.5075,15.1975,15.0075,14.575,14.2775,14.8375,14.405,13.755,14.3775
37,Diamond,38,65.125,63.895,63.8075,62.9025,62.1475,60.385,58.26,57.09,54.6575,54.335,51.7825,48.555,47.05,44.9575,42.86,41.17,40.4575,39.7875,37.8,36.345,34.2775,33.075,32.005,30.2825,30.015,28.5375,28.18,28.025,27.305,26.215,24.9575,24.5375,24.3775,24.0025,23.1325,22.2,21.53,21.6625,21.02,20.6,20.575,19.7775,20.25,20.225,19.47,19.0925,18.87,17.9775,18.5775,18.6775,17.705
38,Diamond,39,63.24999999999999,62.585,62.2125,61.5375,60.57,59.1525,57.5975,55.9125,54.075,51.9575,50.355,48.235,46.1425,43.4525,42.2375,40.1525,38.4075,36.715,35.03,33.3925,31.6575,31.335,29.3875,28.2825,27.345,26.325,25.1125,24.2375,23.6175,23.345,22.3775,21.545,20.9325,20.0175,19.775,19.0725,18.855,18.7525,18.1275,18.835,17.51,17.9075,17.47,16.8425,16.4925,16.3925,16.55,16.465,15.63,15.9625,15.6475
39,Diamond,40,65.75,64.5775,63.5375,62.35,61.06,59.2925,58.1725,56.4325,54.335,53.2725,51.1975,49.1575,48.075,45.73,44.735,41.975,39.9975,38.9375,35.765,35.625,34.065,33.14,31.22,29.6175,28.48,26.625,26.6875,26.2425,24.25,23.175,22.7075,22.3925,20.6775,20.1625,19.8875,19.82,18.7875,18.43,18.1375,18.0375,17.445,17.4525,16.425,15.52,15.6675,15.795,15.0175,15.375,15.2325,14.87,14.44
40,Diamond,41,62.125,61.775,61.5075,60.6825,59.7975,58.9675,58.1025,56.38,54.6625,53.44,51.01,48.3425,47.23,45.96,42.65,41.22,39.105,38.505,36.2375,34.7725,34.4425,31.79,32.1125,30.2925,29.1175,28.645,27.68,27.215,26.495,25.8225,25.995,24.4675,23.28,23.625,22.74,22.29,21.23,21.03,20.6425,20.825,20.23,19.2975,19.2875,18.6075,18.485,18.4025,18.9475,18.045,18.08,17.485,17.1925
41,Diamond,42,63.5,63.9725,63.1775,62.6225,62.0075,61.315,60.0825,58.545,57.1475,55.1775,52.445,51.59,48.69,47.7625,44.68,42.3425,40.53,38.7375,38.28,36.475,34.54,33.1675,32.2725,31.06,30.405,29.2375,28.1675,27.875,27.1,26.9125,25.9175,25.185,24.445,24.48,23.79,23.4675,22.8325,22.3825,22.145,21.5775,22.6575,21.4825,21.7475,21.1375,20.9575,20.66,19.9275,20.005,19.985,19.8325,19.85
42,Diamond,43,63.24999999999999,61.6375,60.985,60.055,59.1575,58.5625,57.425,56.7725,55.4825,54.445,53.275,51.5425,50.735,49.76,48.5,46.3825,45.81,43.6,41.3325,40.335,38.6725,37.98,38.38,34.88,34.25,33.215,32.405,31.0475,30.11,29.5,28.3625,28.4275,29.055,26.495,26.1625,26.045,24.5325,24.8925,25.005,23.38,22.5775,22.6175,21.775,22.19,21.195,20.655,20.5475,20.065,19.47,19.8725,18.965
43,Diamond,44,61.25000000000001,60.2275,59.2725,57.75,56.31,54.085,52.055,48.005,45.37,43.94,40.92,39.085,36.625,35.86,34.055,32.34,30.8425,30.185,29.015,28.1425,26.9525,25.3125,25.435,23.6475,23.375,22.83,23.11,22.4475,21.635,20.5325,20.375,19.755,19.6675,18.7825,18.6625,18.0875,17.88,17.67,17.85,16.5625,16.615,16.305,16.54,15.985,15.565,15.3825,15.5675,15.1775,14.455,14.71,13.7
44,Diamond,45,64.5,63.91,63.5925,62.8375,62.1725,60.89,58.655,56.455,54.0275,52.6525,48.13,46.325,44.965,42.45,39.475,38.4275,38.1375,36.115,34.255,32.65,31.9775,30.36,29.8425,28.6075,28.0775,26.8175,25.8625,26.1,25.025,24.585,23.89,23.8425,23.3625,23.275,21.7075,22.175,22.2375,20.745,20.67,20.0375,20.0075,18.85,19.81,18.765,19.5425,18.8925,19.46,17.7275,18.05,17.3675,17.195
45,Diamond,46,60.875,59.3825,57.6875,56.48,54.9075,53.3125,51.405,49.9,47.775,44.7075,43.8975,42.2675,38.9725,37.9625,35.4875,33.605,32.095,30.265,29.5925,28.1525,26.6925,26.0025,25.2825,24.7475,24.27,23.56,22.375,21.2575,21.6675,21.2025,19.44,19.7,19.055,18.8025,18.2575,18.0925,17.37,16.665,16.7025,16.2,15.64,15.7025,14.89,14.605,14.3275,14.4975,13.875,13.705,13.1525,13.0725,13.525
46,Diamond,47,62.625,62.37,61.565,61.11,60.6225,59.4675,58.2975,56.54,55.245,54.375,51.91,51.9975,48.9025,48.315,46.2875,43.995,44.14,40.99,39.485,39.4775,36.8925,36.68,35.395,34.6175,32.84,31.36,32.705,30.41,30.76,30.145,29.37,28.5675,26.875,26.5325,26.19,25.435,25.1975,24.3825,24.2575,23.84,23.8775,23.47,23.2075,22.915,22.205,22.4875,20.7125,20.825,21.2975,21.5675,20.965
47,Diamond,48,60.375,59.15,58.24,56.985,55.7225,54.81,53.0175,51.8925,50.025,49.04,47.885,46.6175,45.55,43.95,42.1375,41.315,39.885,38.6825,36.8575,35.0025,34.3775,31.8425,31.0625,30.64,29.4975,28.62,26.985,27.1825,26.37,25.255,24.1425,23.165,22.425,22.4525,21.6375,22.1225,21.7425,21.0125,20.31,19.7075,20.0175,19.65,19.245,19.04,18.4225,18.6675,18.3025,17.81,17.685,17.615,17.445
48,Diamond,49,64.0,62.825,62.12,61.37,60.2325,58.675,56.835,54.8525,52.7275,50.3275,48.795,46.6225,44.27,42.22,41.465,38.775,38.31,36.1975,34.295,33.9875,31.955,31.6525,30.43,28.0375,27.5925,27.2325,26.055,24.95,24.755,24.0075,22.82,22.61,21.6675,21.525,20.8475,20.415,19.525,19.525,18.9775,19.13,19.24,18.545,18.6225,18.5175,18.1475,18.2925,17.2525,16.875,17.18,17.1125,16.375
49,Diamond,50,61.75000000000001,60.2725,60.0775,59.41,58.245,56.685,55.48,53.3875,51.6375,48.84,47.9675,45.655,42.9475,42.255,39.6675,36.615,35.88,33.41,31.86,32.3325,29.7375,27.5425,26.3625,25.915,25.06,24.485,23.5275,22.9375,22.285,20.9575,20.9375,20.13,19.53,19.0575,18.525,17.8575,17.39,17.335,16.105,16.45,16.6175,15.685,15.82,15.1775,15.495,15.31,14.6125,14.97,14.1175,13.91,14.135
50,Diamond,51,63.0,62.1775,61.575,60.58,59.055,57.0775,54.7,53.2425,51.3,49.17,46.345,45.0675,43.075,40.8275,39.1275,37.4675,36.085,34.5125,33.27,32.51,30.8775,30.295,29.6075,28.0,28.2425,27.4925,27.1275,26.67,26.1425,25.525,24.775,24.2,24.145,24.3125,24.145,23.1575,22.4425,22.9575,21.7725,21.6,21.985,21.4375,21.0125,21.0725,20.0425,20.7025,19.485,19.6875,19.6225,19.5775,18.96
51,Diamond,52,62.125,61.555,60.715,58.9325,57.2,55.1975,52.8425,50.09,46.825,44.125,42.21,40.335,36.765,35.895,35.51,33.7925,31.315,30.2175,29.1725,28.405,27.455,26.6975,26.09,25.2925,24.5725,24.165,23.265,23.185,22.865,22.49,21.955,21.4775,21.4925,20.885,20.805,20.3175,20.21,19.265,19.7075,19.6,19.06,18.5575,18.45,17.9675,17.7375,17.7975,17.54,17.23,17.0875,16.84,16.9975
52,Diamond,53,65.0,64.255,63.98,62.935,61.715,60.185,58.6425,57.3375,54.8675,51.4625,49.495,47.5075,45.865,43.1025,41.575,38.8775,36.4125,35.6775,34.39,32.285,33.3575,30.4175,29.34,29.5175,28.15,27.5325,26.595,25.88,25.98,25.2175,24.94,23.8075,23.385,23.51,22.9,22.8025,22.165,22.135,21.2225,21.0675,20.6125,20.19,20.3825,19.3075,19.6425,19.55,19.55,19.34,18.8475,18.4675,18.085
53,Diamond,54,65.75,65.06,64.8925,64.505,63.9675,62.895,61.53,60.685,58.7775,56.995,55.5725,53.34,51.8375,49.0625,48.275,45.91,44.625,42.93,41.5925,39.4725,39.39,36.78,35.2775,34.185,33.7375,32.675,32.165,30.2975,30.095,29.3075,27.9725,27.4025,26.595,26.6725,25.2725,25.9,25.9175,25.345,24.0725,24.4775,23.535,23.1975,23.05,22.6175,22.3025,22.04,20.9825,21.13,20.975,20.0675,20.0725
54,Diamond,55,60.375,59.89,59.305,58.9325,58.3425,57.2025,56.4475,55.13,54.1575,51.85,50.7475,49.6275,48.175,47.01,44.87,42.685,39.59,39.6625,38.885,38.1825,36.23,34.39,34.605,32.2725,32.7575,31.27,29.855,28.465,27.6525,27.72,27.505,25.475,26.02,25.1925,23.7475,23.3825,21.795,22.735,22.115,21.9675,21.015,20.2175,19.795,19.7375,18.8225,18.5525,18.5325,18.7675,18.6975,17.665,17.7925
55,Diamond,56,61.5,60.7625,60.3275,59.0,57.1375,55.565,53.8875,51.465,49.2225,46.01,43.8675,43.2275,40.5175,38.5425,37.05,35.8725,33.335,32.19,31.6625,28.84,28.1925,27.7975,27.0475,26.5025,25.805,25.0225,24.295,23.3575,22.485,21.88,21.28,21.125,21.44,20.6475,20.5175,19.65,18.5,18.6625,18.085,18.1425,18.3,17.3025,17.2675,17.29,17.195,17.375,16.67,16.345,16.09,16.48,15.88
