,Mesh,Test Number,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0,1.05,1.1,1.1500000000000001,1.2000000000000002,1.25,1.3,1.35,1.4000000000000001,1.4500000000000002,1.5,1.55,1.6,1.6500000000000001,1.7000000000000002,1.75,1.8,1.85,1.9000000000000001,1.9500000000000002,2.0,2.0500000000000003,2.1,2.15,2.2,2.25,2.3000000000000003,2.35,2.4000000000000004,2.45,2.5
109,Clements,10,61.5,61.1875,60.95,60.325,59.555,58.9625,58.1,57.0175,55.88,55.0075,53.41,52.635,51.7,50.9675,49.395,48.02,47.28,46.335,44.5,43.8675,43.6125,41.5125,40.96,40.88,38.7275,37.1125,36.99,36.055,35.1,35.3475,33.8725,33.2425,31.4275,31.9075,31.5725,29.9825,29.565,29.5275,28.4275,27.295,28.4575,27.17,26.785,25.1425,25.5775,25.15,23.315,23.3525,22.6175,22.95,23.205
110,Clements,11,64.625,64.4425,64.0375,63.5025,63.195,62.52,61.8275,61.3425,61.2525,60.2,59.0625,58.44,57.0625,56.695,54.7975,54.61,53.8125,52.4125,51.135,50.4475,48.8925,48.145,46.665,45.5,45.175,43.84,42.2425,41.2225,40.15,38.6025,38.6875,36.795,36.2625,35.8625,34.7425,34.475,34.43,33.1475,32.0325,31.8625,31.0275,31.155,30.1575,30.76,30.3925,28.5775,29.9775,28.75,28.0175,28.265,25.69
111,Clements,12,65.875,65.045,64.9525,64.7075,64.305,63.8925,63.35,63.2075,62.4575,61.8625,61.645,60.9575,60.285,59.7725,58.785,58.07,57.4975,56.9925,55.835,55.0025,53.9475,53.2075,52.21,51.0125,49.54,47.9125,49.1875,48.52,47.7425,46.4925,45.125,45.82,44.675,44.15,42.4975,42.3375,41.0775,40.6975,40.12,39.4975,38.85,38.37,37.5025,36.74,36.9625,36.45,34.245,35.0375,34.17,33.4375,32.61
112,Clements,13,51.37500000000001,51.3825,51.1125,50.845,50.9025,50.75,50.3075,49.91,49.6575,48.95,47.9,47.1075,46.835,46.06,45.4175,43.4725,42.735,40.525,41.085,40.515,40.73,39.6675,37.5,36.6625,36.5625,36.1525,34.455,34.065,33.1675,31.81,32.775,31.65,30.9525,29.8425,30.33,29.2775,27.7475,27.66,25.3975,26.575,25.675,24.2925,23.6775,23.7775,23.47,22.375,22.0025,22.52,20.9175,21.2125,20.5875
113,Clements,14,64.0,64.03,63.98,63.81,63.7225,63.3475,62.9175,62.6925,61.955,61.085,60.68,58.9225,58.3825,57.0925,55.4025,55.9875,54.215,52.8175,52.095,51.0925,49.6825,48.785,47.325,45.915,44.59,44.3875,41.8375,43.5025,41.3675,40.485,40.16,38.845,36.9975,36.1625,35.2725,36.17,33.3,32.4425,31.845,31.735,29.24,30.115,29.39,28.2025,28.7925,28.36,26.9325,26.3675,24.9825,26.375,25.4525
114,Clements,15,62.0,61.165,60.4175,59.7075,59.15,58.4975,58.06,57.2225,56.475,55.83,55.06,54.795,53.3975,51.8775,50.91,50.4975,49.4,47.2725,47.095,46.35,44.7025,43.105,41.9275,40.9325,40.0475,39.3125,36.7875,37.92,36.475,36.6475,34.12,34.075,33.3375,30.9325,30.8375,31.4825,30.535,28.8675,28.1375,27.755,28.3075,26.9175,26.1025,25.9525,25.555,24.34,24.13,23.82,24.1225,22.1075,23.41
115,Clements,16,61.375,60.81,59.98,59.24,58.84,58.22,57.765,57.225,55.99,56.0425,54.955,54.12,52.3675,53.1175,52.3825,51.1875,50.1375,49.525,49.96,48.62,47.735,47.205,46.515,45.885,45.975,43.8675,43.25,43.4225,41.91,40.88,40.205,40.8525,41.245,40.005,39.2375,38.465,38.1025,36.28,36.625,36.2025,35.155,34.895,33.545,34.2625,33.685,33.1575,32.1875,32.0775,33.5725,31.2475,30.6025
116,Clements,17,61.875,61.29,60.995,60.8225,60.49,59.98,59.5775,58.8225,58.0675,57.1875,57.0325,55.715,54.5425,54.12,53.125,51.4975,50.5625,50.275,48.6825,47.6825,47.0225,47.225,44.91,43.8925,42.9825,42.6025,41.1225,41.035,40.2225,39.165,39.0525,38.1925,37.1975,36.395,35.7825,33.6825,33.7475,34.3375,33.76,31.6725,32.7075,31.3825,30.2425,30.6225,30.16,29.0525,26.9775,27.6775,27.5825,26.87,25.7125
117,Clements,18,58.12500000000001,57.9175,57.9,57.835,57.56,57.32,57.2625,56.39,56.1925,55.665,54.9625,55.1275,53.6925,52.8325,51.9925,52.075,50.9375,50.4025,49.63,49.1575,48.2975,46.5525,45.83,45.1575,44.52,44.5525,42.9675,42.455,41.39,41.21,40.32,39.265,38.69,38.7875,37.835,36.7125,35.4475,36.2625,35.645,34.765,33.765,34.555,33.43,32.0725,31.945,32.685,31.345,29.355,31.44,29.715,28.2975
118,Clements,19,60.12499999999999,59.585,59.005,58.215,57.4125,56.8125,55.6225,54.8375,53.8175,52.68,51.3325,50.3725,49.5175,48.43,45.84,45.6225,44.9225,43.42,42.675,40.0275,39.9,38.44,38.8375,37.4125,35.83,36.215,34.3625,35.4625,33.9525,31.8125,31.44,30.9675,30.865,31.66,29.685,29.0075,28.3725,28.4275,27.78,27.2925,27.355,26.7475,27.3225,25.2175,25.865,24.68,25.95,24.765,22.9975,24.425,24.8525
119,Clements,20,59.875,59.6225,59.27,58.9625,58.7125,58.1275,57.6525,57.38,56.7425,56.53,55.55,55.23,54.5825,53.6175,53.305,52.0075,51.7325,49.8375,49.3425,49.6275,47.92,47.105,46.21,44.8975,46.435,43.3925,43.17,40.0375,41.4875,39.7975,38.95,37.9475,37.73,38.3175,36.0425,35.9725,34.4975,34.0675,32.67,31.8725,31.2075,31.11,31.945,29.5525,30.58,29.23,27.745,27.33,27.555,27.9375,24.575
120,Clements,21,57.75,57.365,57.25,56.915,56.3075,55.9825,55.085,54.415,53.4325,52.87,52.1425,50.615,50.125,49.495,47.8575,46.24,46.8275,44.2775,43.425,42.9325,41.9175,41.68,40.1525,39.7425,37.7525,37.03,37.645,35.51,34.34,33.8775,33.5125,33.3525,32.3675,31.2275,31.0675,30.605,30.01,29.285,28.2025,28.325,28.39,27.5225,26.865,27.21,25.68,25.905,25.49,24.0225,24.4275,24.3675,24.2175
121,Clements,22,60.875,60.4975,60.1975,59.7,59.545,58.9975,58.7325,58.265,57.695,57.08,56.51,55.8925,55.7675,54.545,53.2925,52.3075,52.1825,51.755,50.3075,49.375,49.01,47.43,47.445,46.3825,45.13,44.975,44.705,42.5825,42.5,41.1625,41.1525,39.6325,38.565,38.5825,36.02,36.6775,35.5925,36.22,35.125,33.7075,33.245,32.1175,33.56,31.0525,31.1375,31.205,29.6375,28.8275,27.4375,28.115,28.1225
122,Clements,23,61.12499999999999,60.43,60.0275,59.495,59.0975,58.5075,58.1975,57.5375,56.5825,56.005,55.2275,54.1725,53.97,52.99,51.5475,50.785,50.8175,49.645,48.5375,47.15,46.865,45.9725,43.7975,41.805,42.2525,42.275,40.16,39.0475,39.335,36.705,36.12,35.61,34.8225,34.8075,34.175,33.0425,32.9525,31.6725,30.4775,29.1075,29.6275,28.1025,26.97,25.9875,26.575,25.9675,26.505,26.0775,24.6575,23.3225,24.0625
123,Clements,24,62.5,62.095,61.6925,61.27,60.6275,60.185,59.4425,58.1225,57.2825,56.8325,55.24,54.69,53.3625,51.4675,50.2825,49.0425,48.5375,46.7975,45.6775,43.1375,42.2375,40.7675,39.2175,38.9175,37.925,35.45,37.6275,34.69,35.1025,32.4825,31.7875,31.47,29.51,29.3475,28.5,27.1525,28.52,27.27,27.815,25.92,26.065,24.6425,24.7025,25.245,25.3225,24.0075,22.9125,23.35,22.65,22.325,21.64
124,Clements,25,62.25000000000001,61.24,60.8325,60.2275,59.695,59.485,58.625,58.08,58.07,55.87,55.4625,54.2725,52.9525,52.615,50.9775,50.835,49.34,48.245,47.28,46.5625,44.9625,43.9925,43.0075,41.2725,41.09,38.6975,38.3125,37.055,36.675,34.2875,35.26,33.7525,34.1775,33.2475,31.625,31.11,31.155,29.485,29.71,27.4075,27.5325,27.9075,27.245,26.455,26.57,26.3075,25.2975,24.615,25.5175,22.98,24.8025
125,Clements,26,61.625,61.7175,61.6975,61.3825,61.2125,60.8175,60.665,59.615,59.1275,58.0775,57.465,56.575,55.8225,54.98,53.1975,52.53,51.345,50.8775,49.8475,49.0,46.6275,45.1875,43.6175,43.5375,42.6225,40.6875,40.32,39.7425,38.3625,37.3975,35.2675,35.455,33.935,32.995,33.025,31.16,30.2975,29.6325,28.255,28.535,27.7675,26.6375,25.985,25.3,24.575,24.2,24.34,23.4675,22.35,21.9375,22.46
126,Clements,27,62.0,61.88,61.5625,61.165,61.025,60.765,60.37,59.52,59.255,59.03,58.015,56.9325,57.47,56.9,55.255,54.59,54.6875,52.855,51.4925,51.8375,50.455,49.235,49.3125,47.8675,46.31,45.485,43.17,43.61,43.555,42.4225,42.3625,39.9075,39.1325,38.38,38.2975,36.6,35.045,34.705,33.9225,32.4125,33.3225,31.2825,31.5025,31.805,29.465,27.5025,30.455,30.1975,27.6725,27.025,25.085
127,Clements,28,64.25,64.26,64.0,63.35,62.9425,62.21,61.2025,60.7825,59.8325,59.115,58.36,57.9525,56.755,55.995,54.9075,53.7075,53.7725,52.2875,51.84,51.1975,49.36,48.485,47.2175,46.5425,45.285,44.14,43.575,43.5375,41.1875,39.475,39.3,38.76,38.46,38.445,36.505,36.6125,35.115,34.975,33.7775,33.93,32.5575,32.16,31.6825,30.7125,30.1475,29.6375,29.6775,29.46,28.5525,27.24,27.245
128,Clements,29,58.75,58.1875,57.525,57.2125,56.6975,56.19,55.5175,54.6725,54.325,53.025,51.9325,51.335,50.1975,49.2125,47.2025,47.2075,45.525,43.53,43.28,41.685,39.8575,39.025,37.7475,35.86,35.5725,35.3375,35.4675,32.1025,30.515,31.145,29.76,28.2575,28.25,28.2475,26.865,26.035,25.05,24.9875,24.675,24.165,24.015,23.045,23.4475,21.7075,21.6175,20.545,20.9075,19.465,19.8575,19.9275,18.255
129,Clements,30,63.0,62.74,62.515,62.4175,62.205,61.885,61.5025,61.0375,60.0625,59.5025,58.4025,57.92,57.3625,55.85,55.1275,54.8075,53.285,51.8525,50.805,51.3975,50.1325,48.225,47.9225,46.2975,45.5125,45.3175,44.155,42.96,42.4375,39.4425,41.085,38.4175,38.0125,37.325,36.8525,37.4575,35.9725,34.575,34.065,32.19,33.66,33.125,32.815,31.035,31.6475,29.815,28.5325,29.68,29.8625,28.8775,29.025
130,Clements,31,62.875,62.82,62.73,62.7275,62.61,62.275,62.1425,61.5525,60.96,60.57,59.9675,58.9225,58.65,58.2525,56.7325,55.1575,54.5675,53.995,53.685,51.32,51.5125,50.325,49.2525,47.7325,47.565,45.28,45.61,45.1975,43.7375,40.8325,40.01,39.945,39.915,39.925,37.87,35.5825,37.26,36.195,35.095,33.7475,33.6375,32.545,31.1075,30.9225,29.0625,30.8225,31.0475,27.305,28.215,28.9,26.9
131,Clements,32,57.875,57.245,56.705,56.3925,55.7175,55.025,54.4925,53.945,53.23,52.8425,51.9575,51.7225,50.1675,50.7675,49.7175,49.3375,47.9675,47.9975,46.51,46.335,45.27,43.3425,43.465,43.2725,41.6775,41.3175,40.235,39.445,38.715,39.2975,38.4775,38.86,36.6925,36.595,35.4925,36.9675,35.385,34.1675,32.425,33.9225,32.3125,31.98,31.7675,30.1175,29.7825,30.7775,29.7025,30.425,29.435,28.3475,27.4325
132,Clements,33,60.375,59.5825,58.7875,58.565,58.0225,57.56,56.9325,55.9425,55.2775,54.86,54.15,53.16,51.1425,51.3475,50.69,48.805,48.495,47.3075,45.8975,45.82,45.3775,43.3675,41.9875,42.2075,41.595,41.235,40.385,37.9625,39.2275,38.965,36.865,36.615,34.2975,34.32,34.2025,34.8075,32.35,32.1025,32.9,33.4175,30.175,30.19,30.8725,29.5425,29.175,29.195,28.515,27.915,27.2125,26.99,26.63
133,Clements,34,59.0,58.925,58.82,58.8725,58.53,57.885,56.97,56.6775,55.805,55.275,54.56,52.9175,52.4575,51.9375,51.255,50.7025,49.44,48.2525,47.785,46.25,45.4125,45.515,43.9175,43.4225,42.375,41.28,39.735,40.25,38.0675,37.545,36.6475,36.3975,35.4125,34.305,33.5175,33.0025,32.6175,31.745,31.585,29.97,29.24,28.6925,29.7875,28.74,28.8975,27.5325,27.345,24.7025,25.4875,25.22,24.705
134,Clements,35,59.25,58.59,58.59,58.485,58.0825,57.72,56.965,56.405,55.5975,55.0675,54.505,53.0425,52.8925,52.1125,51.935,50.9725,49.3275,49.645,48.98,48.225,47.3425,46.9175,46.1125,45.6375,43.9625,42.975,42.5875,42.24,42.1425,40.5525,40.9,39.4,39.035,38.595,37.8875,37.675,37.755,37.785,36.11,35.895,35.2425,34.415,34.4225,34.11,32.9075,32.835,33.465,32.105,32.8675,32.4775,32.3325
135,Clements,36,61.5,61.255,61.535,61.8525,61.8875,61.8175,61.5475,61.195,60.755,59.9075,59.535,58.56,57.84,57.26,56.4475,55.315,53.125,53.5825,53.105,51.5775,49.915,49.775,47.3225,47.9075,45.2875,45.41,43.6925,42.745,41.51,41.245,39.41,39.035,39.245,37.39,37.6975,36.3,34.13,34.475,33.9475,34.6775,33.865,32.305,31.1025,31.7375,32.0225,29.2025,30.095,29.3,29.1575,27.51,26.88
136,Clements,37,59.875,60.0,59.84,59.8825,59.925,59.7625,59.8625,59.4675,58.6875,58.2625,57.6325,56.5825,55.9725,55.375,54.54,54.2175,52.195,51.0575,50.645,49.91,48.145,47.29,46.5675,45.6625,44.75,43.86,40.98,41.4725,40.105,38.7125,38.515,36.835,36.7075,35.4025,33.4875,32.845,32.49,33.04,30.7825,30.385,28.895,29.1325,27.29,27.1275,26.8675,25.95,26.5175,25.1675,23.2625,24.6525,25.02
137,Clements,38,60.75000000000001,60.1675,59.91,59.77,59.3075,59.0325,58.68,58.2375,57.8075,56.7275,56.4475,54.8975,54.6225,52.225,51.665,52.45,50.665,49.3925,49.005,47.2575,46.895,45.835,42.9725,43.225,41.5475,41.5725,39.6525,39.265,39.7525,39.0,36.365,35.215,34.98,34.5125,33.8025,33.82,32.2725,30.5375,30.9525,30.0,29.8675,29.635,27.4725,28.3925,27.3275,26.665,25.5125,26.0625,24.99,24.2325,24.0125
138,Clements,39,62.5,61.9725,61.555,61.3175,60.9975,60.7,60.3525,59.77,59.4275,58.56,58.1775,57.125,56.8825,56.54,55.6525,54.85,54.0525,54.5225,53.775,52.2475,51.4775,51.1975,51.1575,49.32,48.135,48.08,46.7925,47.0925,45.8125,44.0975,42.5375,44.8575,43.6375,42.05,42.325,39.8825,40.735,39.7625,39.055,40.2875,39.0475,35.88,37.4825,37.725,36.6375,35.9275,35.38,35.0675,34.18,32.63,33.05
139,Clements,40,61.625,61.2475,60.915,60.445,60.1975,59.59,59.4325,58.73,58.505,57.8475,57.195,56.3675,55.8175,55.08,53.9975,53.415,51.7725,51.6975,50.5375,50.775,49.6325,48.25,46.485,46.3425,45.995,45.975,43.24,41.9675,42.78,43.0175,41.185,41.8625,39.7325,38.54,36.785,38.235,36.7425,35.38,36.7,35.7175,34.535,33.355,34.4025,34.57,33.065,31.6375,30.86,31.7575,30.5075,29.925,29.53
140,Clements,41,60.12499999999999,59.6325,59.53,59.27,58.8625,58.65,58.03,57.2,56.99,56.3425,55.2975,54.8475,54.315,53.6275,52.3275,52.1125,51.76,50.615,49.2375,48.26,46.4975,47.285,45.435,44.1225,41.8825,41.9875,41.0475,40.45,38.1025,36.9775,37.515,36.19,35.2675,35.5375,33.8,31.9025,30.6325,30.275,29.825,27.96,29.18,27.67,26.875,26.31,25.3625,26.0225,25.67,24.34,24.22,23.18,22.465
141,Clements,42,62.375,61.7825,62.1,62.5325,62.415,61.8025,61.835,61.19,59.975,60.16,58.975,58.0225,57.2475,57.0975,55.3825,54.6175,53.8525,52.5975,52.1075,51.155,50.275,48.2725,47.6475,46.8775,46.9375,45.63,43.935,43.495,42.285,41.93,40.2575,38.175,38.795,37.39,38.0225,36.325,35.2125,35.1425,34.8775,33.73,32.8275,32.1075,30.36,31.75,30.0975,30.2975,28.82,27.2925,28.115,27.445,28.14
142,Clements,43,62.875,63.0,62.9825,62.55,62.16,61.74,61.11,60.5475,59.8825,58.9525,58.6125,57.705,57.04,56.55,54.825,53.345,53.715,53.57,52.67,50.495,50.2975,50.45,47.9925,48.5125,47.4425,46.63,44.25,43.185,43.8225,41.7775,42.465,40.485,40.355,39.9075,40.02,38.3425,37.2175,37.715,37.8325,37.47,34.9025,35.3475,34.305,33.13,32.265,33.42,32.2075,31.8075,31.325,31.5575,31.91
143,Clements,44,59.75,59.52,59.065,59.0025,58.3375,57.885,57.3325,56.7975,55.465,54.87,54.11,52.47,52.0925,51.1425,49.7625,48.7575,47.9775,45.6475,46.3975,44.7175,44.1875,43.465,40.36,41.5475,39.1425,38.4,38.235,37.1775,36.2725,35.47,34.94,33.5375,33.5825,32.2275,30.67,29.8025,30.0,28.765,28.26,27.8075,27.94,27.9325,25.8375,24.765,25.2675,25.34,23.7725,23.7525,23.6175,23.6825,23.7475
144,Clements,45,64.25,63.795,63.585,63.31,62.9175,62.515,61.7675,60.47,59.6875,58.575,57.165,55.925,53.8475,53.72,52.0525,50.285,49.3575,47.47,46.015,45.4925,44.42,43.3425,40.925,39.5025,40.4575,39.5575,37.025,35.735,35.1475,34.995,32.64,33.47,31.885,30.8175,29.09,28.3725,29.8625,29.2525,28.0425,26.495,25.82,26.37,24.835,23.6025,24.3275,24.15,23.355,22.8175,21.765,22.36,21.995
145,Clements,46,60.25,60.17,60.225,60.0125,59.8375,59.4625,59.05,58.595,57.785,57.5525,56.3575,54.71,55.135,53.5725,52.4175,51.6025,50.4,49.68,48.5275,46.9175,45.8725,44.4375,44.1425,44.1275,42.6825,41.19,40.4075,38.8625,37.9375,39.655,37.235,36.1125,35.185,36.0025,33.2625,33.235,33.0475,31.8,30.94,31.43,28.9975,30.27,30.02,29.4175,28.73,28.745,27.925,27.9725,27.3825,27.245,26.02
146,Clements,47,61.75000000000001,61.3675,60.8425,60.4225,60.1375,59.47,59.2075,58.62,57.955,57.31,56.4575,56.275,54.6475,54.4925,52.7975,52.795,51.8575,51.0575,50.6175,48.3825,47.03,47.0175,46.7625,45.1875,43.58,42.73,43.095,41.83,41.905,39.3975,38.505,39.315,37.1925,37.6475,36.59,36.3575,35.9175,36.54,34.375,33.9425,33.195,31.86,31.47,32.085,31.305,30.4675,30.1675,30.2,28.915,28.945,29.125
147,Clements,48,61.5,60.7675,60.3525,59.9275,59.7925,58.895,58.3925,57.65,57.465,55.8275,55.585,54.745,53.65,52.96,50.8825,50.14,49.9375,48.755,46.7825,47.0025,44.685,43.875,43.185,42.08,40.8875,40.435,40.135,37.74,37.675,35.7875,35.815,33.52,35.485,32.65,34.11,33.0425,32.44,30.0775,28.3775,28.6175,28.9775,27.695,26.87,26.9575,26.8375,26.085,25.095,26.2975,23.76,25.11,23.805
148,Clements,49,60.62499999999999,59.895,59.7025,59.4575,59.0725,58.7875,58.335,57.9075,57.18,56.495,56.0175,55.5575,54.6675,53.425,53.18,51.925,50.995,49.9625,49.5275,48.4375,48.3425,46.5325,45.6975,45.095,43.3625,43.62,42.8825,40.2275,40.515,40.055,39.4625,37.9925,36.715,38.4775,36.4425,36.575,35.1125,34.99,34.8925,33.745,33.525,32.3825,32.9275,31.415,31.9975,29.445,29.45,30.225,29.8125,27.735,28.8725
149,Clements,50,61.5,61.0025,60.925,60.7225,60.61,60.3325,59.685,59.1625,58.75,57.7425,57.6625,56.6025,55.9425,55.0825,53.9075,53.585,51.895,50.82,49.33,49.3175,46.72,46.625,46.1625,45.49,45.065,43.5475,42.9625,41.6575,41.4625,41.9225,40.08,38.8875,39.6425,37.14,37.6375,36.875,37.015,35.1,36.4625,34.1125,34.2825,33.21,33.085,33.7175,32.4375,32.08,31.475,30.9475,29.6125,30.36,29.4925
150,Clements,51,59.75,59.5125,59.26,59.0075,58.7225,58.4525,58.105,57.705,56.8725,56.45,55.77,55.2775,54.2875,53.23,52.465,51.7425,51.4625,49.8075,49.2325,48.6975,48.2575,47.315,46.3375,44.39,44.6,43.2575,42.1025,41.3925,41.36,39.0975,39.8825,38.23,37.1225,37.275,36.7275,35.5475,34.7825,34.175,33.355,33.34,31.3775,31.7275,31.9725,31.4175,29.2,29.505,29.43,28.82,27.8975,27.17,26.8375
151,Clements,52,64.25,64.2975,64.2275,64.0825,63.745,63.2025,62.1875,61.2025,60.725,59.735,58.195,57.5375,55.445,54.9175,52.44,51.025,49.485,48.515,46.2525,46.16,44.1875,44.195,41.065,40.3875,39.2425,37.8575,37.8425,37.1425,35.8675,35.5,34.4775,32.545,32.1225,31.7725,30.8275,30.6975,30.7525,29.9575,27.695,28.6475,28.54,26.73,27.7625,28.0275,26.51,24.555,25.2425,25.43,23.735,24.6775,24.265
152,Clements,53,65.125,64.5225,64.2425,63.9625,63.2825,62.9725,62.09,61.4925,60.8375,59.3025,58.8775,58.4225,56.83,56.2825,56.1975,55.005,54.37,53.5375,52.56,52.625,50.8675,49.7875,49.8675,47.565,46.4925,45.615,45.465,46.07,43.8275,44.3925,42.83,42.52,42.1075,41.0825,39.43,39.6925,39.5325,38.2625,37.3175,37.2925,36.58,36.5625,36.9075,35.4725,34.24,34.565,32.3175,32.6225,32.52,32.8125,32.8775
153,Clements,54,60.875,60.0375,60.1025,59.9975,59.65,59.3825,58.81,57.9975,57.3575,56.3575,55.085,54.2775,52.4525,50.8125,49.6175,48.935,48.0275,47.28,46.7975,43.8525,43.575,43.3225,40.8275,39.58,38.425,37.26,36.74,35.03,34.8225,32.99,33.4975,32.055,31.6225,31.595,29.2975,29.0975,28.1525,27.82,28.1975,25.655,26.135,26.235,24.9825,24.7575,24.62,23.55,23.5625,22.925,22.115,21.8275,22.01
154,Clements,55,60.12499999999999,59.1075,58.2575,57.7575,57.06,56.15,55.5225,54.22,53.8125,52.3975,51.9925,50.5325,49.97,48.8075,46.4875,45.9625,45.15,44.8775,43.64,41.775,41.1775,39.4025,39.53,37.665,38.28,36.0975,35.04,35.7025,33.9725,32.7,31.72,31.5625,30.0775,30.0475,28.67,27.8125,27.7725,27.55,26.49,26.3175,25.2025,25.5625,23.5175,23.8925,23.8025,23.1525,22.775,21.4825,21.365,20.7325,20.7325
155,Clements,56,63.375,62.8375,62.3775,62.1025,61.79,61.3375,61.22,60.0125,59.645,59.15,58.745,57.355,56.43,55.9025,55.5725,54.44,51.9825,52.435,51.64,49.7875,49.74,48.485,47.005,45.9875,43.3675,44.3075,43.845,41.7675,41.2325,40.625,40.0875,38.9225,37.6325,37.6525,34.405,34.3075,35.1625,33.2075,33.84,33.2475,32.435,31.61,30.215,29.405,29.295,27.715,28.8925,28.5325,27.2925,26.2475,26.6625
